704_hypothetical_protein.faa	ID:WP_245552593.1,	-	-	-	-	-	-	-	
705_SDR_family_NAD-P--de...faa	ID:WP_245552594.1,	-	-	-	-	-	-	-	
706_phosphatase_PAP2_fam...faa	ID:WP_015108383.1,	-	-	-	-	-	-	-	
707_hypothetical_protein.faa	ID:WP_015108385.1,	-	-	-	-	-	-	-	
720_hypothetical_protein.faa	ID:WP_015108399.1,	-	-	-	-	ID:WP_197211932.1,	-	-	
721_hypothetical_protein.faa	ID:WP_015108400.1,	-	-	-	-	-	-	-	
723_VanW_family_protein.faa	ID:WP_172637148.1,	-	-	-	-	-	-	-	
728_gamma-glutamylcyclot...faa	ID:WP_015108408.1,	-	-	-	ID:WP_197170342.1,	ID:WP_197211663.1,	ID:WP_197156127.1,	-	
729_PhzF_family_phenazin...faa	ID:WP_015108409.1,	-	ID:WP_087066992.1,	-	-	-	-	-	
733_hypothetical_protein.faa	ID:WP_015108413.1,	ID:WP_213203914.1,	-	-	ID:WP_197157375.1,	-	ID:WP_197157375.1,	-	
734_VWA_domain-containin...faa	ID:WP_015108414.1,	-	-	-	ID:WP_231598172.1,	-	-	-	
735_substrate-binding_do...faa	ID:WP_015108415.1,	ID:WP_213203911.1,	-	-	ID:WP_197157380.1,	-	ID:WP_197157380.1,	-	
736_UDP-2-3-diacylglucos...faa	ID:WP_015108416.1,	-	-	-	-	-	-	-	
737_hypothetical_protein.faa	ID:WP_015108417.1,	-	-	-	-	-	-	-	
739_FeoA_domain-containi...faa	ID:WP_043326349.1,	ID:WP_213203446.1,	-	-	ID:WP_197154005.1,	ID:WP_197211911.1,	ID:WP_197154005.1,	-	
743_hypothetical_protein.faa	ID:WP_156818378.1,	-	-	-	-	-	-	-	
745_methyltransferase_do...faa	ID:WP_015108425.1,	-	-	-	-	-	-	-	
746_PIG-L_family_deacety...faa	ID:WP_015108426.1,	-	-	-	-	-	-	-	
747_glycosyltransferase_...faa	ID:WP_015108427.1,	-	-	-	-	-	-	-	
748_hypothetical_protein.faa	ID:WP_015108428.1,	-	-	-	-	-	-	-	
749_catalase.faa	ID:WP_015108429.1,	-	-	-	-	-	-	-	
750_CsbD_family_protein.faa	ID:WP_015108430.1,	-	-	-	-	-	-	-	
761_hypothetical_protein.faa	ID:WP_015108441.1,	-	-	-	-	-	-	-	
762_hypothetical_protein.faa	ID:WP_156818379.1,	-	-	-	-	-	-	-	
763_hypothetical_protein.faa	ID:WP_015108443.1,	-	-	-	-	-	-	-	
765_tryptophan-rich_sens...faa	ID:WP_015108445.1,	-	-	-	-	ID:WP_197211372.1,	-	-	
767_hypothetical_protein.faa	ID:WP_015108448.1,	-	ID:WP_197686665.1,	-	-	ID:WP_197211966.1,	-	-	
770_hypothetical_protein.faa	ID:WP_015108451.1,	-	-	-	-	-	-	-	
771_hypothetical_protein.faa	ID:WP_015108452.1,	-	-	-	-	ID:WP_197211376.1,	-	-	
790_bifunctional_acetate...faa	ID:WP_015108471.1,	ID:WP_213203056.1,	-	-	ID:WP_197169727.1,	-	ID:WP_197153995.1,	-	
791_Nif11-like_leader_pe...faa	ID:WP_015108472.1,	-	-	-	ID:WP_197153708.1,	ID:WP_197212018.1,ID:WP_197212152.1,	ID:WP_197158748.1,ID:WP_197153708.1,	ID:WP_197147780.1,ID:WP_197148985.1,	
792_hypothetical_protein.faa	ID:WP_015108473.1,	-	-	-	-	-	-	-	
793_hypothetical_protein.faa	ID:WP_015108474.1,	-	-	-	-	-	-	-	
794_hypothetical_protein.faa	ID:WP_015108475.1,	-	-	-	-	-	-	-	
796_hypothetical_protein.faa	ID:WP_015108477.1,	-	-	-	ID:WP_231597944.1,	ID:WP_197212001.1,	-	-	
797_transglutaminase_fam...faa	ID:WP_015108478.1,	ID:WP_213202429.1,	-	-	ID:WP_231597816.1,	-	ID:WP_197154368.1,	-	
799_RNA-binding_protein.faa	ID:WP_015108480.1,	-	-	-	-	-	-	-	
805_transglutaminase_fam...faa	ID:WP_245552596.1,	ID:WP_213202756.1,	-	-	-	ID:WP_231597120.1,	-	-	
806_hypothetical_protein.faa	ID:WP_015108487.1,	-	-	-	-	-	-	-	
811_VOC_family_protein.faa	ID:WP_015108492.1,	ID:WP_213202724.1,ID:WP_213202744.1,	ID:WP_225867532.1,	-	ID:WP_231597805.1,ID:WP_231597902.1,	ID:WP_197211921.1,	ID:WP_231597805.1,ID:WP_231605294.1,	ID:WP_197149319.1,	
813_PPOX_class_FMN-depen...faa	ID:WP_015108494.1,	ID:WP_213204850.1,	ID:WP_087067967.1,	-	-	ID:WP_231597339.1,	-	ID:WP_197149380.1,	
817_hypothetical_protein.faa	ID:WP_015108498.1,	ID:WP_213202716.1,	-	-	ID:WP_197158327.1,ID:WP_197171104.1,	ID:WP_197212209.1,	ID:WP_197158166.1,ID:WP_197158327.1,	ID:WP_094560470.1,	
818_hypothetical_protein.faa	ID:WP_015108499.1,	-	-	-	-	-	-	-	
819_deoxyribodipyrimidin...faa	ID:WP_015108500.1,	ID:WP_213205275.1,	ID:WP_087067339.1,	-	ID:WP_197171981.1,	ID:WP_197212762.1,	ID:WP_197159026.1,	ID:WP_197150673.1,	
822_hypothetical_protein.faa	ID:WP_015108503.1,	-	-	-	-	-	-	-	
825_high_light_inducible...faa	ID:WP_245552597.1,	-	ID:WP_087069264.1,	-	-	-	-	-	
830_proteasome-type_prot...faa	ID:WP_015108511.1,	-	-	-	ID:WP_197158487.1,	-	ID:WP_197158487.1,	-	
831_transglutaminase_fam...faa	ID:WP_245552598.1,	-	ID:WP_087067947.1,	-	ID:WP_197169731.1,	-	ID:WP_197154000.1,	-	
832_N-formylglutamate_am...faa	ID:WP_015108513.1,	-	-	-	-	-	-	-	
833_transglutaminase_fam...faa	ID:WP_015108514.1,	ID:WP_213205308.1,	-	-	-	-	-	-	
834_alpha_amylase_C-term...faa	ID:WP_216593362.1,	-	-	-	-	-	-	-	
835_alpha-amylase_family...faa	ID:WP_216593363.1,	-	-	-	-	-	-	-	
836_CsbD_family_protein.faa	ID:WP_015108515.1,	ID:WP_213205307.1,	-	-	-	-	-	-	
837_DUF302_domain-contai...faa	ID:WP_015108516.1,	-	-	-	-	-	-	-	
840_SDR_family_oxidoredu...faa	ID:WP_051017021.1,	-	-	-	-	-	-	-	
841_hypothetical_protein.faa	ID:WP_015108519.1,	-	-	-	-	-	-	-	
843_thiol_oxidoreductase.faa	ID:WP_015108521.1,	-	-	-	-	-	-	-	
844_periplasmic_lipoprot...faa	ID:WP_015108522.1,	-	-	-	-	-	-	-	
846_hypothetical_protein.faa	ID:WP_015108524.1,	ID:WP_213203028.1,	ID:WP_087067376.1,ID:WP_087067945.1,	-	ID:WP_197172590.1,	ID:WP_197210142.1,	ID:WP_197158685.1,	ID:WP_197151653.1,	
847_response_regulator_t...faa	ID:WP_015108525.1,	ID:WP_213203080.1,	ID:WP_087067946.1,	-	ID:WP_197158689.1,	ID:WP_197211864.1,	ID:WP_197158689.1,	ID:WP_197150691.1,	
848_ribbon-helix-helix_p...faa	ID:WP_015108526.1,	-	-	-	-	-	-	-	
853_hypothetical_protein.faa	ID:WP_216593364.1,	-	-	-	-	-	-	-	
854_hypothetical_protein.faa	ID:WP_245552599.1,	-	-	-	-	-	-	-	
868_UvrD-helicase_domain...faa	ID:WP_051017026.1,	-	-	-	-	-	-	-	
869_hypothetical_protein.faa	ID:WP_051017027.1,	-	-	-	-	-	-	-	
871_phosphomannose_isome...faa	ID:WP_015108546.1,	ID:WP_213202778.1,	ID:WP_087067572.1,	-	ID:WP_197154026.1,	ID:WP_197211949.1,	ID:WP_197154026.1,	ID:WP_231596270.1,	
877_MgtC-SapB_family_pro...faa	ID:WP_015108553.1,	-	-	-	-	ID:WP_197211953.1,	-	ID:WP_197148548.1,	
878_FUSC_family_protein.faa	ID:WP_015108554.1,	ID:WP_213202781.1,	-	-	ID:WP_197169745.1,	ID:WP_197211954.1,	ID:WP_197154032.1,	ID:WP_197148553.1,	
879_FUSC_family_protein.faa	ID:WP_015108555.1,	ID:WP_213202782.1,	-	-	ID:WP_197169746.1,	ID:WP_197211955.1,	ID:WP_197154033.1,	ID:WP_197148555.1,	
880_carbohydrate_porin.faa	ID:WP_015108556.1,	ID:WP_213202853.1,	-	-	ID:WP_197169747.1,	ID:WP_197212676.1,	ID:WP_197154034.1,	-	
881_TolC_family_protein.faa	ID:WP_015108557.1,	ID:WP_213205319.1,	-	-	ID:WP_231597782.1,	ID:WP_197211958.1,	ID:WP_231605152.1,	-	
883_sensor_domain-contai...faa	ID:WP_245552600.1,	-	-	-	-	-	-	-	
884_hypothetical_protein.faa	ID:WP_015108560.1,	-	-	-	-	-	-	-	
885_hypothetical_protein.faa	ID:WP_015108561.1,	ID:WP_213202783.1,	-	-	ID:WP_197154036.1,	ID:WP_197211961.1,	ID:WP_197154036.1,	-	
886_NHLP_bacteriocin_sys...faa	ID:WP_245552601.1,	ID:WP_213202784.1,	-	-	ID:WP_197169749.1,	ID:WP_197211962.1,	ID:WP_197154037.1,	ID:WP_255517698.1,	
893_phosphoribosyltransf...faa	ID:WP_015108569.1,	ID:WP_213204906.1,	ID:WP_087067868.1,	-	ID:WP_197158302.1,	ID:WP_197211695.1,	ID:WP_197158302.1,	ID:WP_197150126.1,	
894_hypothetical_protein.faa	ID:WP_156818381.1,	-	-	-	-	-	-	-	
895_bifunctional_nicotin...faa	ID:WP_043326435.1,	-	-	-	-	-	-	-	
896_nicotinamide_phospho...faa	ID:WP_245552638.1,	-	-	-	-	-	-	-	
897_nicotinate_phosphori...faa	ID:WP_245552639.1,	-	-	-	ID:WP_197170897.1,	-	ID:WP_197158511.1,	-	
898_thermonuclease_famil...faa	ID:WP_015108573.1,	ID:WP_213204120.1,ID:WP_213202691.1,ID:WP_213202734.1,ID:WP_213202747.1,	-	-	-	-	-	ID:WP_197149656.1,	
900_Nif11-like_leader_pe...faa	ID:WP_015108575.1,	ID:WP_213204668.1,	-	-	ID:WP_197158245.1,	ID:WP_197213283.1,	ID:WP_197158245.1,	ID:WP_197149297.1,	
902_superoxide_dismutase.faa	ID:WP_156818544.1,	ID:WP_213205010.1,	ID:WP_087069189.1,	-	ID:WP_197154177.1,	ID:WP_197212258.1,	ID:WP_197154177.1,	-	
905_hypothetical_protein.faa	ID:WP_156818382.1,	-	-	-	-	-	-	-	
906_hypothetical_protein.faa	ID:WP_015108581.1,	-	-	-	-	-	-	-	
907_MarC_family_protein.faa	ID:WP_015108582.1,	ID:WP_213202713.1,ID:WP_213202852.1,	ID:WP_157665484.1,	-	-	-	-	ID:WP_197148514.1,	
908_hypothetical_protein.faa	ID:WP_015108583.1,	-	-	-	-	-	-	-	
909_acyltransferase_fami...faa	ID:WP_245552602.1,	-	ID:WP_087067854.1,	-	ID:WP_231597861.1,	-	ID:WP_231605235.1,	-	
914_ABC_transporter_subs...faa	ID:WP_015108589.1,	-	ID:WP_087069048.1,	-	-	-	-	-	
915_ntrB.faa	ID:WP_015108590.1,	ID:WP_213203672.1,	ID:WP_087068253.1,ID:WP_087069047.1,	-	-	-	-	-	
916_nitrate_ABC_transpor...faa	ID:WP_015108592.1,ID:WP_015109990.1,	-	ID:WP_087069046.1,	-	-	-	-	-	
917_nitrate_ABC_transpor...faa	ID:WP_015108593.1,	ID:WP_213203674.1,	ID:WP_087068252.1,ID:WP_087069045.1,	-	-	-	-	-	
919_alpha-beta_hydrolase.faa	ID:WP_156818383.1,	-	-	-	ID:WP_197171295.1,	-	ID:WP_197171295.1,	-	
920_hypothetical_protein.faa	ID:WP_015108596.1,	-	-	-	-	-	-	-	
925_hypothetical_protein.faa	ID:WP_015108601.1,	ID:WP_213202426.1,	ID:WP_087068683.1,	-	ID:WP_197170441.1,	ID:WP_197211909.1,ID:WP_231597107.1,	ID:WP_197156301.1,	ID:WP_197150124.1,	
926_histone_deacetylase.faa	ID:WP_156818384.1,	ID:WP_213205362.1,	-	-	ID:WP_197169726.1,	ID:WP_231596834.1,	ID:WP_197153994.1,	-	
927_DUF1830_domain-conta...faa	ID:WP_245552603.1,	-	-	-	-	-	-	-	
928_hypothetical_protein.faa	ID:WP_015108604.1,	ID:WP_213204840.1,	-	-	-	ID:WP_197211519.1,	-	-	
930_M23_family_metallope...faa	ID:WP_015108606.1,	-	-	-	-	-	-	-	
931_hypothetical_protein.faa	ID:WP_015108607.1,	-	-	-	-	-	-	-	
932_RDD_family_protein.faa	ID:WP_015108608.1,	-	-	-	-	-	-	-	
933_hypothetical_protein.faa	ID:WP_015108609.1,	-	-	-	-	-	-	-	
934_hypothetical_protein.faa	ID:WP_015108610.1,	ID:WP_213205419.1,	-	-	-	ID:WP_197211904.1,	ID:WP_197155580.1,	ID:WP_197150433.1,	
935_DUF1295_domain-conta...faa	ID:WP_245552604.1,	-	ID:WP_087068126.1,	-	-	-	-	ID:WP_231596322.1,	
937_alpha-amylase_family...faa	ID:WP_015108613.1,	-	-	-	ID:WP_197171345.1,	ID:WP_197211607.1,	-	ID:WP_197150237.1,	
939_HAD-IIB_family_hydro...faa	ID:WP_015108615.1,	-	-	-	ID:WP_197171343.1,	ID:WP_197211606.1,	ID:WP_197157734.1,	ID:WP_197150239.1,	
942_hypothetical_protein.faa	ID:WP_015108618.1,	-	-	-	-	-	-	-	
945_permease.faa	ID:WP_015108621.1,	ID:WP_213204782.1,	ID:WP_087066945.1,	-	-	-	-	-	
949_hypothetical_protein.faa	ID:WP_015108625.1,	-	-	-	-	-	-	-	
950_hypothetical_protein.faa	ID:WP_156818385.1,	-	-	-	-	-	-	-	
951_DUF3136_domain-conta...faa	ID:WP_051017033.1,	ID:WP_213203081.1,	-	-	-	ID:WP_197211967.1,	-	ID:WP_197148149.1,	
955_glnT.faa	ID:WP_015108631.1,	ID:WP_213204771.1,	ID:WP_225867462.1,	-	ID:WP_197170453.1,	ID:WP_197210213.1,	ID:WP_197156351.1,	-	
959_Rieske_2Fe-2S_domain...faa	ID:WP_015108635.1,	ID:WP_213204767.1,	ID:WP_087066932.1,	-	-	ID:WP_231596731.1,	-	-	
961_sugar_phosphate_isom...faa	ID:WP_245552608.1,	ID:WP_213204766.1,	ID:WP_225867461.1,	-	-	ID:WP_231596732.1,	-	-	
966_helix-turn-helix_tra...faa	ID:WP_245552610.1,	-	ID:WP_087066831.1,	-	-	-	-	-	
967_alkene_reductase.faa	ID:WP_015108643.1,	-	-	-	-	ID:WP_197211625.1,	-	-	
973_DUF3136_domain-conta...faa	ID:WP_015108649.1,	-	-	-	-	-	-	-	
975_FAD-dependent_monoox...faa	ID:WP_015108651.1,	-	-	-	-	-	-	-	
981_ammonium_transporter.faa	ID:WP_015108657.1,	-	-	-	-	-	-	-	
982_P-II_family_nitrogen...faa	ID:WP_015108658.1,	-	-	-	-	ID:WP_197211876.1,	-	-	
986_hypothetical_protein.faa	ID:WP_015108662.1,	ID:WP_213204596.1,	-	-	-	-	ID:WP_197158765.1,	-	
987_L-lactate_dehydrogen...faa	ID:WP_015108663.1,	-	-	-	-	-	-	-	
988_carbonic_anhydrase.faa	ID:WP_245552640.1,	-	-	-	-	-	-	-	
989_bifunctional_o-acety...faa	ID:WP_015108665.1,	-	-	-	-	-	-	-	
990_cpcA.faa	ID:WP_015108666.1,	-	-	-	-	-	-	-	
991_phycocyanin_subunit_...faa	ID:WP_015108667.1,	-	-	-	-	-	-	-	
992_cysteine_desulfurase.faa	ID:WP_245552612.1,	-	-	-	-	-	-	-	
993_hypothetical_protein.faa	ID:WP_015108669.1,	-	-	-	-	-	-	-	
994_serine_acetyltransfe...faa	ID:WP_015108670.1,	-	-	-	-	-	-	-	
995_rhodanese-like_domai...faa	ID:WP_071881550.1,	-	-	-	-	-	-	-	
996_cysK.faa	ID:WP_015108672.1,	-	-	-	-	-	-	-	
997_long-chain_fatty_ald...faa	ID:WP_015108673.1,	ID:WP_213204597.1,	-	-	-	ID:WP_231596937.1,	ID:WP_197158766.1,	-	
1005_MotA-TolQ-ExbB_proto...faa	ID:WP_015108681.1,	ID:WP_213204616.1,	-	-	-	-	-	ID:WP_197150207.1,	
1006_hypothetical_protein.faa	ID:WP_015108682.1,	-	-	-	-	-	-	-	
1007_hypothetical_protein.faa	ID:WP_015108683.1,	ID:WP_213204614.1,	-	-	-	-	-	ID:WP_197150195.1,	
1008_hypothetical_protein.faa	ID:WP_015108684.1,	-	-	-	-	-	-	-	
1009_aminotransferase_cla...faa	ID:WP_015108685.1,	ID:WP_213205166.1,	ID:WP_087066786.1,	-	ID:WP_231597950.1,	ID:WP_197211408.1,	ID:WP_231605338.1,	ID:WP_231596465.1,	
1016_hypothetical_protein.faa	ID:WP_245552615.1,	ID:WP_213205174.1,	-	-	ID:WP_197172363.1,	ID:WP_197211404.1,	ID:WP_231605231.1,	ID:WP_197153273.1,	
1017_pyruvate_kinase.faa	ID:WP_015108693.1,	ID:WP_213204641.1,	-	-	-	-	-	-	
1019_cyclic_nucleotide-bi...faa	ID:WP_015108696.1,	-	-	-	-	ID:WP_197211868.1,	-	-	
1021_hypothetical_protein.faa	ID:WP_015108698.1,	ID:WP_213202435.1,	ID:WP_087067057.1,	-	ID:WP_197154981.1,	ID:WP_197212710.1,	ID:WP_197154981.1,	-	
1023_cysW.faa	ID:WP_015108700.1,	-	ID:WP_087067842.1,	-	-	-	-	ID:WP_197149251.1,	
1024_cysT.faa	ID:WP_015108701.1,	-	ID:WP_087067841.1,	-	-	-	-	ID:WP_197149250.1,	
1025_cysA.faa	ID:WP_015108702.1,	-	ID:WP_087067840.1,	-	-	-	-	-	
1026_hypothetical_protein.faa	ID:WP_015108703.1,	-	-	-	-	-	-	-	
1027_Crp-Fnr_family_trans...faa	ID:WP_015108704.1,	-	-	-	-	-	-	-	
1028_Rrf2_family_transcri...faa	ID:WP_015108705.1,	ID:WP_213203800.1,	ID:WP_087067839.1,	-	-	ID:WP_197212709.1,	-	ID:WP_197149248.1,	
1029_sulfate_ABC_transpor...faa	ID:WP_015108706.1,	-	-	-	-	-	-	-	
1030_sulfate_ABC_transpor...faa	ID:WP_043325451.1,	-	ID:WP_225867584.1,	-	-	-	-	ID:WP_231596344.1,	
1031_class_II_glutamine_a...faa	ID:WP_015108708.1,	-	ID:WP_087067837.1,	-	ID:WP_197169854.1,	-	ID:WP_197154171.1,	ID:WP_197149244.1,	
1032_hypothetical_protein.faa	ID:WP_015108709.1,	-	-	-	-	-	-	-	
1033_rhodanese-like_domai...faa	ID:WP_015108710.1,	-	-	-	-	-	-	-	
1034_alpha-beta_fold_hydr...faa	ID:WP_015108711.1,	-	-	-	-	-	-	-	
1035_hypothetical_protein.faa	ID:WP_015108712.1,	-	-	-	-	-	-	-	
1036_hypothetical_protein.faa	ID:WP_156818388.1,	-	-	-	-	-	-	-	
1037_chrA.faa	ID:WP_015108714.1,	-	ID:WP_087067833.1,	-	-	ID:WP_231597218.1,	-	ID:WP_231596342.1,	
1038_hypothetical_protein.faa	ID:WP_015108715.1,	-	-	-	-	-	-	-	
1041_ABC_transporter_subs...faa	ID:WP_015108718.1,	-	-	-	-	ID:WP_197212701.1,	-	ID:WP_197151067.1,	
1042_branched-chain_amino...faa	ID:WP_015108719.1,	-	-	-	-	ID:WP_197212699.1,	-	ID:WP_197151070.1,	
1043_branched-chain_amino...faa	ID:WP_015108720.1,	-	-	-	-	ID:WP_231597216.1,	-	ID:WP_197153322.1,	
1044_ABC_transporter_ATP-...faa	ID:WP_015108721.1,	-	-	-	-	ID:WP_197212697.1,	-	ID:WP_197151071.1,	
1045_ABC_transporter_ATP-...faa	ID:WP_015108722.1,	-	-	-	-	ID:WP_197212695.1,	-	ID:WP_197151073.1,	
1046_ion_transporter.faa	ID:WP_015108723.1,	ID:WP_213205066.1,	-	-	ID:WP_197170860.1,	-	ID:WP_197158542.1,	-	
1047_3--5-_exonuclease.faa	ID:WP_015108724.1,	-	-	-	-	-	-	-	
1055_hypothetical_protein.faa	ID:WP_015108732.1,	-	-	-	-	-	-	-	
1059_type_I_secretion_C-t...faa	ID:WP_245552642.1,	-	-	-	-	-	-	-	
1060_hypothetical_protein.faa	ID:WP_015108737.1,	-	-	-	-	-	-	-	
1070_rplS.faa	ID:WP_015108747.1,	-	-	-	-	-	-	-	
1081_hypothetical_protein.faa	ID:WP_015108757.1,	-	-	-	-	-	-	-	
1082_type_II_toxin-antito...faa	ID:WP_015108758.1,	ID:WP_213204396.1,	-	-	-	-	-	-	
1083_type_II_toxin-antito...faa	ID:WP_071881552.1,	ID:WP_213204397.1,	-	-	-	-	-	-	
1085_hypothetical_protein.faa	ID:WP_015108760.1,	-	-	-	-	-	-	-	
1086_hypothetical_protein.faa	ID:WP_015108761.1,	-	-	-	-	-	-	-	
1087_hypothetical_protein.faa	ID:WP_156818390.1,	-	-	-	-	-	-	-	
1088_exostosin_family_pro...faa	ID:WP_172637149.1,	-	-	-	-	-	-	-	
1089_hypothetical_protein.faa	ID:WP_015108764.1,	-	-	-	-	-	-	-	
1090_glycosyltransferase_...faa	ID:WP_083891349.1,	-	-	-	-	-	-	-	
1092_type_II_toxin-antito...faa	ID:WP_245552617.1,	-	ID:WP_225867604.1,	-	-	ID:WP_231596736.1,	-	ID:WP_231596339.1,	
1093_ribbon-helix-helix_d...faa	ID:WP_015108768.1,	-	ID:WP_087067940.1,	-	-	ID:WP_231596735.1,	-	ID:WP_197149225.1,	
1094_hypothetical_protein.faa	ID:WP_156818391.1,	-	-	-	-	-	-	-	
1100_hypothetical_protein.faa	ID:WP_015108775.1,	-	-	-	-	-	ID:WP_197154611.1,	-	
1102_glycosyltransferase.faa	ID:WP_172637150.1,	-	-	-	-	-	ID:WP_197154609.1,	-	
1104_hypothetical_protein.faa	ID:WP_015108779.1,	-	-	-	-	-	ID:WP_197154607.1,	-	
1106_glycosyltransferase_...faa	ID:WP_015108781.1,	-	-	-	-	-	ID:WP_197154671.1,	-	
1128_hypothetical_protein.faa	ID:WP_015108804.1,	-	-	-	-	-	-	-	
1133_hypothetical_protein.faa	ID:WP_015108809.1,	-	-	-	-	-	-	-	
1134_hypothetical_protein.faa	ID:WP_043325470.1,	-	-	-	-	-	-	-	
1135_glf.faa	ID:WP_015108811.1,	-	-	-	-	-	-	-	
1139_hypothetical_protein.faa	ID:WP_015108815.1,	-	-	-	-	-	-	-	
1143_rpsP.faa	ID:WP_015108819.1,	-	-	-	-	-	-	-	
1145_hypothetical_protein.faa	ID:WP_051017053.1,	-	-	-	-	-	-	-	
1146_hypothetical_protein.faa	ID:WP_051017054.1,	-	-	-	-	-	-	-	
1151_TIGR03790_family_pro...faa	ID:WP_015108825.1,	ID:WP_213205420.1,	-	-	-	ID:WP_197212543.1,	-	-	
1152_ABC_transporter_ATP-...faa	ID:WP_015108826.1,	ID:WP_213205324.1,	-	-	-	ID:WP_197212530.1,	ID:WP_231605214.1,	ID:WP_197148672.1,	
1153_glycosyltransferase_...faa	ID:WP_015108827.1,	-	-	-	-	-	-	-	
1154_asparagine_synthase-...faa	ID:WP_015108828.1,	-	-	-	-	-	-	-	
1155_glycosyltransferase_...faa	ID:WP_216593366.1,	-	-	-	-	-	-	-	
1156_glycosyltransferase.faa	ID:WP_015108830.1,	ID:WP_213203562.1,	-	-	-	-	-	-	
1157_glycosyltransferase.faa	ID:WP_015108831.1,	-	-	-	-	-	-	-	
1158_hypothetical_protein.faa	ID:WP_015108832.1,	-	-	-	-	-	-	-	
1159_hypothetical_protein.faa	ID:WP_015108833.1,	-	-	-	-	-	-	-	
1160_glycosyltransferase_...faa	ID:WP_015108834.1,	-	-	-	-	-	-	-	
1161_glycosyltransferase.faa	ID:WP_015108835.1,	-	-	-	-	-	-	-	
1162_glycosyltransferase_...faa	ID:WP_015108836.1,	-	-	-	-	ID:WP_197212475.1,	-	-	
1163_glycosyltransferase.faa	ID:WP_015108837.1,	-	-	-	-	-	-	-	
1164_hypothetical_protein.faa	ID:WP_015108838.1,	-	-	-	-	-	-	-	
1165_glycosyltransferase.faa	ID:WP_015108839.1,	-	-	-	ID:WP_231597835.1,	ID:WP_197212466.1,	-	ID:WP_197148726.1,	
1166_hypothetical_protein.faa	ID:WP_015108840.1,	-	-	-	-	ID:WP_197212464.1,	-	-	
1167_glycosyltransferase_...faa	ID:WP_015108841.1,	-	-	-	ID:WP_197169983.1,	-	-	ID:WP_197148712.1,	
1168_GDP-mannose_4-6-dehy...faa	ID:WP_015108842.1,ID:WP_015109744.1,	ID:WP_213202837.1,	ID:WP_087068597.1,	-	-	-	-	-	
1169_glycosyltransferase_...faa	ID:WP_015108843.1,	-	-	-	-	ID:WP_197212458.1,	-	-	
1172_glycosyltransferase.faa	ID:WP_015108846.1,	ID:WP_213202793.1,	-	-	-	-	ID:WP_231605221.1,	-	
1173_hypothetical_protein.faa	ID:WP_015108847.1,	-	-	-	-	-	-	-	
1174_hypothetical_protein.faa	ID:WP_015108848.1,	ID:WP_213202792.1,	ID:WP_157665418.1,	-	-	-	ID:WP_197154868.1,	-	
1175_glycosyltransferase_...faa	ID:WP_015108849.1,	ID:WP_213205320.1,	ID:WP_087068393.1,	-	-	-	ID:WP_197154870.1,	-	
1176_polysaccharide_biosy...faa	ID:WP_015108850.1,	ID:WP_213202791.1,	ID:WP_087068392.1,	-	-	-	ID:WP_197154872.1,	-	
1177_exosortase-archaeoso...faa	ID:WP_015108851.1,	ID:WP_213202843.1,	-	-	-	ID:WP_197212447.1,	-	ID:WP_197149310.1,	
1178_hypothetical_protein.faa	ID:WP_015108852.1,	-	-	-	-	-	-	-	
1179_hypothetical_protein.faa	ID:WP_071881554.1,	-	-	-	-	-	-	-	
1180_polysaccharide_biosy...faa	ID:WP_015108854.1,	ID:WP_213202788.1,	-	-	ID:WP_197169951.1,	ID:WP_197212444.1,	-	ID:WP_197150828.1,	
1182_hypothetical_protein.faa	ID:WP_015108856.1,	-	-	-	-	-	-	-	
1183_hypothetical_protein.faa	ID:WP_015108857.1,	-	-	-	-	-	-	-	
1191_hypothetical_protein.faa	ID:WP_015108865.1,	-	-	-	-	-	-	-	
1195_bifunctional_ribofla...faa	ID:WP_015108869.1,	ID:WP_213204437.1,	ID:WP_087068653.1,	-	ID:WP_231597744.1,	ID:WP_197212429.1,	ID:WP_197153845.1,	ID:WP_197153336.1,	
1204_acyltransferase.faa	ID:WP_172637152.1,	-	-	-	-	-	-	-	
1208_glycosyltransferase_...faa	ID:WP_015108882.1,	-	-	-	-	-	-	ID:WP_197148659.1,	
1209_hypothetical_protein.faa	ID:WP_156818398.1,	-	-	-	-	-	-	-	
1214_hypothetical_protein.faa	ID:WP_172637153.1,	-	-	-	-	-	-	-	
1217_hypothetical_protein.faa	ID:WP_156818400.1,	-	-	-	-	-	-	-	
1221_hypothetical_protein.faa	ID:WP_015108896.1,	-	-	-	-	-	-	-	
1222_hypothetical_protein.faa	ID:WP_156818401.1,	-	-	-	-	-	-	-	
1223_Fic_family_protein.faa	ID:WP_156818402.1,	-	ID:WP_225867529.1,	-	-	ID:WP_231597285.1,	-	ID:WP_231596162.1,	
1227_hypothetical_protein.faa	ID:WP_015108902.1,	-	-	-	-	-	-	-	
1228_hypothetical_protein.faa	ID:WP_216593367.1,	-	-	-	-	-	-	-	
1230_hypothetical_protein.faa	ID:WP_216593368.1,	-	-	-	-	-	-	-	
1231_arylsulfatase.faa	ID:WP_015108906.1,ID:WP_043325852.1,	-	ID:WP_225867322.1,ID:WP_087069035.1,ID:WP_087069036.1,	-	-	-	-	-	
1232_formylglycine-genera...faa	ID:WP_245552620.1,	-	ID:WP_225867323.1,	-	-	-	ID:WP_197158851.1,	-	
1233_hypothetical_protein.faa	ID:WP_015108908.1,	-	-	-	-	-	-	-	
