193_hypothetical_protein.faa	ID:WP_012167404.1,ID:WP_012168156.1,ID:WP_010479413.1,ID:WP_010479413.1,ID:WP_012167639.1,	-	-	-	-	-	-	-	-	-	-	-	
194_type_II_toxin-antito...faa	ID:WP_010479416.1,ID:WP_010479416.1,ID:WP_012166640.1,	-	-	-	-	-	-	-	-	-	-	-	
195_type_II_toxin-antito...faa	ID:WP_012166253.1,ID:WP_012166253.1,ID:WP_010479419.1,	-	-	-	-	-	-	-	-	-	-	-	
196_tyrosine-type_recomb...faa	ID:WP_012167405.1,ID:WP_012166643.1,ID:WP_238549379.1,	-	-	-	-	-	-	-	-	-	-	-	
197_DUF2887_domain-conta...faa	ID:WP_012167406.1,	-	-	-	-	-	-	-	-	-	-	-	
198_hypothetical_protein.faa	ID:WP_012167407.1,ID:WP_012167495.1,	-	-	-	-	-	-	-	-	-	-	-	
199_2Fe-2S_iron-sulfur_c...faa	ID:WP_012167410.1,	-	-	-	-	-	-	-	-	-	-	-	
200_DUF4253_domain-conta...faa	ID:WP_012167411.1,	-	-	-	-	-	-	-	-	-	-	-	
201_IS5-like_element_ISA...faa	ID:WP_012167412.1,ID:WP_012167412.1,ID:WP_012167412.1,ID:WP_012167412.1,ID:WP_012167412.1,ID:WP_012168073.1,	ID:WP_212667216.1,	-	-	-	-	-	-	-	-	-	-	
202_hypothetical_protein.faa	ID:WP_012167415.1,	-	-	-	-	-	-	-	-	-	-	-	
203_sodium-dependent_bic...faa	ID:WP_012167417.1,ID:WP_012162401.1,	ID:WP_212662871.1,	ID:WP_235109753.1,	-	-	-	-	-	-	-	-	-	
204_P-II_family_nitrogen...faa	ID:WP_012167418.1,	ID:WP_212662872.1,	ID:WP_212662872.1,	-	-	-	-	-	-	-	-	-	
205_hypothetical_protein.faa	ID:WP_187152991.1,	-	-	-	-	-	-	-	-	-	-	-	
207_hypothetical_protein.faa	ID:WP_012167420.1,ID:WP_012167944.1,	-	ID:WP_235112789.1,	-	-	-	-	-	-	-	-	-	
208_hypothetical_protein.faa	ID:WP_012167421.1,	-	-	-	-	-	-	-	-	-	-	-	
211_hypothetical_protein.faa	ID:WP_012167423.1,	-	-	-	-	-	-	-	-	-	-	-	
212_hypothetical_protein.faa	ID:WP_012167424.1,	-	-	-	-	-	-	-	-	-	-	-	
213_hypothetical_protein.faa	ID:WP_238549371.1,ID:WP_041661439.1,	-	-	-	-	-	-	-	-	-	-	-	
214_hypothetical_protein.faa	ID:WP_012167428.1,ID:WP_012166287.1,ID:WP_012168032.1,ID:WP_012167926.1,ID:WP_012167914.1,	-	-	-	-	-	-	-	-	-	-	-	
215_hypothetical_protein.faa	ID:WP_012167429.1,ID:WP_012166286.1,ID:WP_012167429.1,	-	-	-	-	-	-	-	-	-	-	-	
216_IS630-like_element_I...faa	ID:WP_076611717.1,ID:WP_076611717.1,ID:WP_076611717.1,ID:WP_076611717.1,ID:WP_076611717.1,ID:WP_148215732.1,ID:WP_148215834.1,ID:WP_076611717.1,	ID:WP_212666740.1,ID:WP_212667188.1,	-	-	ID:WP_015125925.1,	-	-	-	-	-	-	-	
217_DUF1622_domain-conta...faa	ID:WP_012167431.1,ID:WP_012166284.1,ID:WP_012168356.1,ID:WP_012166284.1,	-	-	ID:WP_216634802.1,	-	-	-	-	-	-	-	-	
218_DUF2182_domain-conta...faa	ID:WP_148216061.1,	-	-	-	-	-	-	-	-	-	-	-	
219_DUF1326_domain-conta...faa	ID:WP_012167434.1,	-	-	-	-	-	-	-	-	-	-	-	
220_sulfatase-like_hydro...faa	ID:WP_012167436.1,	-	-	-	-	-	-	-	-	-	-	-	
221_hypothetical_protein.faa	ID:WP_012167437.1,	-	-	-	-	-	-	-	-	-	-	-	
222_hypothetical_protein.faa	ID:WP_012167439.1,	-	-	-	-	-	-	-	-	-	-	-	
223_hypothetical_protein.faa	ID:WP_012167440.1,	-	-	-	-	-	-	-	-	-	-	-	
226_hypothetical_protein.faa	ID:WP_012167444.1,ID:WP_012161692.1,	-	-	-	-	-	-	-	-	-	-	-	
227_response_regulator.faa	ID:WP_012167445.1,ID:WP_012161691.1,	-	-	-	-	-	-	-	-	-	-	-	
228_phycocyanobilin-ferr...faa	ID:WP_012167450.1,	-	-	-	-	-	-	-	-	-	-	-	
232_transposase.faa	ID:WP_238549358.1,	-	-	-	-	-	-	-	-	-	-	-	
233_transposase.faa	ID:WP_012167461.1,ID:WP_012166984.1,	ID:WP_212666943.1,	ID:WP_212666943.1,	ID:WP_071453447.1,ID:WP_071454970.1,	-	-	-	-	-	-	-	-	
242_NblA-ycf18_family_pr...faa	ID:WP_012167470.1,	-	-	ID:WP_071454274.1,	-	-	-	-	-	-	-	-	
243_hypothetical_protein.faa	ID:WP_238549373.1,ID:WP_238549356.1,ID:WP_238549336.1,	ID:WP_212665757.1,ID:WP_249370310.1,	ID:WP_235108385.1,	-	-	-	-	-	-	-	-	-	
244_hypothetical_protein.faa	ID:WP_012167481.1,	-	-	-	-	-	-	-	-	-	-	-	
245_AraC_family_transcri...faa	ID:WP_012167485.1,	-	-	-	-	-	-	-	-	-	-	-	
246_MAPEG_family_protein.faa	ID:WP_012167487.1,	-	-	-	-	-	-	-	-	-	-	-	
247_SDR_family_NAD-P--de...faa	ID:WP_012167488.1,	-	-	-	-	-	-	-	-	-	-	-	
248_pentapeptide_repeat-...faa	ID:WP_012167489.1,ID:WP_012167193.1,	-	-	-	-	-	-	-	-	-	-	-	
249_pentapeptide_repeat-...faa	ID:WP_012167490.1,ID:WP_012167192.1,	-	-	-	-	-	-	-	-	-	-	-	
250_hypothetical_protein.faa	ID:WP_187152987.1,	-	-	-	-	-	-	-	-	-	-	-	
251_IS1-like_element_ISA...faa	ID:WP_076611269.1,	-	-	-	-	-	-	-	-	-	-	-	
252_IS5-IS1182_family_tr...faa	ID:WP_041661326.1,	-	-	-	-	-	-	-	-	-	-	-	
254_hypothetical_protein.faa	ID:WP_238549359.1,	-	-	-	-	-	-	-	-	-	-	-	
255_tnpA.faa	ID:WP_012167499.1,	-	-	-	ID:WP_015124410.1,ID:WP_015125490.1,	-	ID:WP_181496104.1,	-	ID:WP_250683551.1,	-	-	ID:WP_011056012.1,ID:WP_011056111.1,ID:WP_011056244.1,ID:WP_011056255.1,ID:WP_011056244.1,ID:WP_011056983.1,ID:WP_011057017.1,ID:WP_011057219.1,ID:WP_011057866.1,ID:WP_011057219.1,ID:WP_011058154.1,ID:WP_011058230.1,	
256_hypothetical_protein.faa	ID:WP_012167501.1,	-	-	-	-	-	-	-	-	-	-	-	
257_hypothetical_protein.faa	ID:WP_012167502.1,	-	-	-	-	-	-	-	-	-	-	-	
258_response_regulator.faa	ID:WP_012167505.1,	-	-	-	-	-	-	-	-	-	-	-	
259_alpha-beta_fold_hydr...faa	ID:WP_012167508.1,ID:WP_012163440.1,	ID:WP_212663703.1,	ID:WP_235110779.1,	-	-	-	-	-	-	-	-	-	
260_transposase.faa	ID:WP_238549360.1,	ID:WP_212665915.1,ID:WP_249369208.1,ID:WP_249369208.1,ID:WP_212666488.1,ID:WP_212667204.1,	ID:WP_235107286.1,ID:WP_235108073.1,ID:WP_235107629.1,ID:WP_235107614.1,ID:WP_235109301.1,ID:WP_235107614.1,ID:WP_235107286.1,ID:WP_235107614.1,ID:WP_235107629.1,ID:WP_235108027.1,ID:WP_235108073.1,ID:WP_235111510.1,ID:WP_235107614.1,	-	-	-	-	-	-	-	-	-	
262_ThiF_family_adenylyl...faa	ID:WP_012167517.1,	-	-	-	-	-	-	-	-	-	-	-	
264_PD--D-E-XK_nuclease_...faa	ID:WP_012167519.1,	-	-	-	-	-	-	-	-	-	-	-	
265_hypothetical_protein.faa	ID:WP_012167520.1,	-	-	-	-	-	-	-	-	-	-	-	
266_hypothetical_protein.faa	ID:WP_012167521.1,ID:WP_012166800.1,	-	-	-	-	-	-	-	-	-	-	-	
267_antibiotic_biosynthe...faa	ID:WP_012167522.1,	ID:WP_212661589.1,	-	-	-	-	-	-	-	-	-	-	
268_antibiotic_biosynthe...faa	ID:WP_012167523.1,	-	-	-	-	-	-	-	-	-	-	-	
269_hypothetical_protein.faa	ID:WP_012167524.1,	-	-	-	-	-	-	-	-	-	-	-	
270_DUF1816_domain-conta...faa	ID:WP_012167525.1,ID:WP_012166900.1,	ID:WP_212667002.1,	ID:WP_212667002.1,	-	-	-	-	-	-	-	-	-	
271_lipid-binding_SYLF_d...faa	ID:WP_238549361.1,ID:WP_238549347.1,	-	-	-	-	-	-	-	-	-	-	-	
272_phosphoribosyltransf...faa	ID:WP_041661330.1,ID:WP_012166580.1,	-	-	-	ID:WP_015123933.1,	-	-	-	-	-	-	-	
273_DUF1816_domain-conta...faa	ID:WP_041661331.1,ID:WP_012166905.1,	ID:WP_212667005.1,	ID:WP_212667005.1,	-	-	-	-	-	-	-	-	-	
275_zeta_toxin_family_pr...faa	ID:WP_012167531.1,	-	-	-	-	-	-	-	-	-	-	-	
276_ParA_family_protein.faa	ID:WP_012167533.1,	ID:WP_212661642.1,	ID:WP_235113170.1,	-	-	-	-	-	-	-	-	-	
277_ParB-RepB-Spo0J_fami...faa	ID:WP_012167534.1,	ID:WP_235112210.1,ID:WP_212666564.1,	ID:WP_235112526.1,ID:WP_235112210.1,	-	-	-	-	-	-	-	-	-	
278_hypothetical_protein.faa	ID:WP_012167535.1,	ID:WP_212666830.1,	ID:WP_212666830.1,	-	-	-	-	-	-	-	-	-	
279_hypothetical_protein.faa	ID:WP_012167536.1,ID:WP_012168175.1,ID:WP_012166597.1,ID:WP_012167858.1,	-	ID:WP_235111621.1,	-	-	-	-	-	-	-	-	-	
280_hypothetical_protein.faa	ID:WP_012167537.1,	ID:WP_212661542.1,	ID:WP_212661542.1,	-	-	-	-	-	-	-	-	-	
281_hypothetical_protein.faa	ID:WP_012167538.1,ID:WP_012166810.1,ID:WP_012167749.1,	ID:WP_212666829.1,ID:WP_212666502.1,	ID:WP_235112643.1,ID:WP_212666829.1,	-	-	-	-	-	-	-	-	-	
282_bifunctional_5-10-me...faa	ID:WP_187152988.1,	-	ID:WP_235112270.1,ID:WP_235112274.1,	-	-	-	-	-	-	-	-	-	
283_hypothetical_protein.faa	ID:WP_012167540.1,	-	ID:WP_235112275.1,ID:WP_235112275.1,	-	-	-	-	-	-	-	-	-	
284_glycosyltransferase_...faa	ID:WP_012167541.1,	ID:WP_249369410.1,	ID:WP_255801474.1,	-	-	-	-	-	-	-	-	-	
285_PD--D-E-XK_nuclease_...faa	ID:WP_012167542.1,ID:WP_012167753.1,	ID:WP_212666578.1,	ID:WP_235112640.1,ID:WP_235112807.1,	-	-	-	-	-	-	-	-	-	
286_SRPBCC_family_protei...faa	ID:WP_012167543.1,	-	-	-	-	-	-	-	-	-	-	-	
287_hypothetical_protein.faa	ID:WP_012167544.1,	ID:WP_212666828.1,	ID:WP_212666828.1,	-	-	-	-	-	-	-	-	-	
288_DUF5131_family_prote...faa	ID:WP_012167545.1,	ID:WP_212666580.1,	-	-	-	-	-	-	-	-	-	-	
289_hypothetical_protein.faa	ID:WP_012167546.1,	ID:WP_212661537.1,	ID:WP_212661537.1,	-	-	-	-	-	-	-	-	-	
290_hypothetical_protein.faa	ID:WP_012167547.1,	-	-	-	-	-	-	-	-	-	-	-	
291_response_regulator_t...faa	ID:WP_012167548.1,	-	-	-	-	-	-	-	-	-	-	-	
292_ATP-binding_protein.faa	ID:WP_012167549.1,ID:WP_049783856.1,	ID:WP_212665765.1,ID:WP_249370095.1,	ID:WP_235108392.1,	-	-	-	-	-	-	-	-	-	
293_hypothetical_protein.faa	ID:WP_238549362.1,	-	-	-	-	-	-	-	-	-	-	-	
294_hypothetical_protein.faa	ID:WP_238549363.1,	-	-	-	-	-	-	-	-	-	-	-	
295_hypothetical_protein.faa	ID:WP_012167556.1,	ID:WP_212666592.1,	ID:WP_235111400.1,	-	-	-	-	-	-	-	-	-	
296_hypothetical_protein.faa	ID:WP_012167558.1,ID:WP_012166955.1,	-	-	-	-	-	-	-	-	-	-	-	
297_hypothetical_protein.faa	ID:WP_041661333.1,ID:WP_049783900.1,	-	-	-	-	-	-	-	-	-	-	-	
298_DUF3768_domain-conta...faa	ID:WP_012167560.1,	-	-	-	-	-	-	-	-	-	-	-	
299_hypothetical_protein.faa	ID:WP_012167561.1,ID:WP_012166835.1,	ID:WP_212666813.1,	ID:WP_235111402.1,ID:WP_235111987.1,	-	-	-	-	-	-	-	-	-	
300_helix-turn-helix_dom...faa	ID:WP_041661334.1,	-	-	-	-	-	-	-	-	-	-	-	
301_hypothetical_protein.faa	ID:WP_012167563.1,	-	-	-	-	-	-	-	-	-	-	-	
302_glyoxalase-bleomycin...faa	ID:WP_012167564.1,	-	-	-	-	-	-	-	-	-	-	-	
303_hypothetical_protein.faa	ID:WP_012167566.1,ID:WP_012168246.1,	-	-	-	-	-	-	-	-	-	-	-	
304_zinc_ribbon_domain-c...faa	ID:WP_012167568.1,ID:WP_012167197.1,	-	ID:WP_235111745.1,	-	-	-	-	-	-	-	-	-	
305_DUF4158_domain-conta...faa	ID:WP_012167570.1,ID:WP_012168081.1,ID:WP_083776907.1,ID:WP_083776907.1,ID:WP_012166344.1,ID:WP_012167199.1,ID:WP_012166344.1,	-	-	-	-	-	-	-	-	-	-	-	
306_ltrA.faa	ID:WP_012167571.1,	-	-	-	-	-	-	-	-	-	-	-	
307_hypothetical_protein.faa	ID:WP_187152992.1,	-	-	-	-	-	-	-	-	-	-	-	
308_hypothetical_protein.faa	ID:WP_012167573.1,	-	-	-	-	-	-	-	-	-	-	-	
309_DUF4259_domain-conta...faa	ID:WP_012167574.1,ID:WP_041661336.1,ID:WP_012166853.1,	-	ID:WP_235111993.1,	-	-	-	-	-	-	-	-	-	
310_class_I_SAM-dependen...faa	ID:WP_012167575.1,	-	-	-	-	-	-	-	-	-	-	-	
311_circadian_period_ext...faa	ID:WP_012167576.1,	-	-	-	-	-	-	-	-	-	-	-	
312_hypothetical_protein.faa	ID:WP_238549364.1,ID:WP_012166843.1,	ID:WP_212666790.1,ID:WP_212666601.1,	ID:WP_235112019.1,	-	-	-	-	-	-	-	-	-	
313_AbrB_family_transcri...faa	ID:WP_012167580.1,	ID:WP_212666927.1,	ID:WP_235112220.1,	-	-	-	-	-	-	-	-	-	
314_HU_family_DNA-bindin...faa	ID:WP_012167581.1,ID:WP_012166845.1,	ID:WP_212666788.1,	ID:WP_235112021.1,	-	-	-	-	-	-	-	-	-	
315_sigma-70_family_RNA_...faa	ID:WP_012167582.1,	ID:WP_212666926.1,	-	-	-	-	-	-	-	-	-	-	
316_pentapeptide_repeat-...faa	ID:WP_012167583.1,ID:WP_012166973.1,	ID:WP_249370277.1,	-	-	-	-	-	-	-	-	-	-	
317_DinB_family_protein.faa	ID:WP_012167587.1,	ID:WP_212662660.1,	-	ID:WP_071455707.1,	ID:WP_015124356.1,	-	-	-	-	-	-	-	
318_hypothetical_protein.faa	ID:WP_148216068.1,	-	-	-	-	-	-	-	-	-	-	-	
319_hypothetical_protein.faa	ID:WP_012167590.1,ID:WP_041658549.1,ID:WP_012166960.1,ID:WP_012166850.1,	ID:WP_212666928.1,ID:WP_212667237.1,	-	-	-	-	-	-	-	-	-	-	
320_hypothetical_protein.faa	ID:WP_041661335.1,ID:WP_012166851.1,ID:WP_012167887.1,ID:WP_012167773.1,	-	-	-	-	-	-	-	-	-	-	-	
321_DUF4259_domain-conta...faa	ID:WP_012167592.1,ID:WP_012167775.1,	ID:WP_212666795.1,	-	-	-	-	-	-	-	-	-	-	
322_hypothetical_protein.faa	ID:WP_012167593.1,	ID:WP_212666793.1,	ID:WP_235111411.1,	-	-	-	-	-	-	-	-	-	
323_hypothetical_protein.faa	ID:WP_012167594.1,ID:WP_012168241.1,ID:WP_012166962.1,ID:WP_012167779.1,	ID:WP_212666791.1,	-	-	-	-	-	-	-	-	-	-	
324_AbrB_family_transcri...faa	ID:WP_012167595.1,ID:WP_012168240.1,ID:WP_012166963.1,ID:WP_012167780.1,	ID:WP_212666802.1,	ID:WP_235111413.1,	-	-	-	-	-	-	-	-	-	
325_HU_family_DNA-bindin...faa	ID:WP_012167596.1,	ID:WP_212666801.1,ID:WP_212667224.1,	ID:WP_235111414.1,	-	-	-	-	-	-	-	-	-	
326_sigma-70_family_RNA_...faa	ID:WP_012167598.1,	ID:WP_212666925.1,	ID:WP_235111573.1,ID:WP_235111422.1,	-	-	-	-	-	-	-	-	-	
328_hypothetical_protein.faa	ID:WP_012167601.1,ID:WP_012166854.1,	ID:WP_212666806.1,ID:WP_212667220.1,	ID:WP_235112006.1,	-	-	-	-	-	-	-	-	-	
329_HU_family_DNA-bindin...faa	ID:WP_238549365.1,	-	-	-	-	-	-	-	-	-	-	-	
330_DUF4347_domain-conta...faa	ID:WP_012167603.1,	-	-	-	-	-	-	-	-	-	-	-	
331_STAS_domain-containi...faa	ID:WP_012167605.1,ID:WP_012164516.1,ID:WP_012166856.1,	-	-	-	-	-	-	-	-	-	-	-	
332_response_regulator.faa	ID:WP_049783889.1,	-	-	-	-	-	-	-	-	-	-	-	
333_hybrid_sensor_histid...faa	ID:WP_012167608.1,ID:WP_012166861.1,	-	-	-	-	-	-	-	-	-	-	-	
334_calcium-binding_prot...faa	ID:WP_012167609.1,ID:WP_012166862.1,	-	-	-	-	-	-	-	-	-	-	-	
335_hypothetical_protein.faa	ID:WP_012167610.1,ID:WP_012166863.1,	-	-	-	-	-	-	-	-	-	-	-	
336_hypothetical_protein.faa	ID:WP_012166864.1,ID:WP_012168235.1,ID:WP_012166864.1,	-	-	-	-	-	-	-	-	-	-	-	
338_hypothetical_protein.faa	ID:WP_012167612.1,	-	-	-	-	-	-	-	-	-	-	-	
339_hypothetical_protein.faa	ID:WP_012167613.1,	ID:WP_212666624.1,	-	-	-	-	-	-	-	-	-	-	
340_hypothetical_protein.faa	ID:WP_187152989.1,	-	-	-	-	-	-	-	-	-	-	-	
341_hypothetical_protein.faa	ID:WP_012167615.1,	ID:WP_212666780.1,	ID:WP_235111438.1,	-	-	-	-	-	-	-	-	-	
342_hypothetical_protein.faa	ID:WP_012167616.1,	ID:WP_212666779.1,	ID:WP_235111439.1,	-	-	-	-	-	-	-	-	-	
343_relaxase_domain-cont...faa	ID:WP_041661337.1,ID:WP_041661475.1,ID:WP_049783870.1,	ID:WP_249370274.1,ID:WP_249370257.1,	ID:WP_235111444.1,ID:WP_235112048.1,	-	-	-	-	-	-	-	-	-	
344_hypothetical_protein.faa	ID:WP_012167620.1,ID:WP_012166878.1,	-	-	-	-	-	-	-	-	-	-	-	
345_hypothetical_protein.faa	ID:WP_012167621.1,ID:WP_012166879.1,	-	-	-	-	-	-	-	-	-	-	-	
346_hypothetical_protein.faa	ID:WP_012167622.1,ID:WP_012166880.1,	-	ID:WP_235112052.1,	-	-	-	-	-	-	-	-	-	
347_TraM_recognition_dom...faa	ID:WP_041661338.1,ID:WP_012166881.1,	-	ID:WP_235112056.1,	-	-	-	-	-	-	-	-	-	
348_hypothetical_protein.faa	ID:WP_012167624.1,	-	-	-	-	-	-	-	-	-	-	-	
350_hypothetical_protein.faa	ID:WP_187152965.1,ID:WP_187152965.1,ID:WP_187152965.1,ID:WP_187152965.1,ID:WP_187152965.1,ID:WP_187152965.1,	-	-	-	-	-	-	-	-	-	-	-	
353_hypothetical_protein.faa	ID:WP_187153003.1,	-	-	-	-	-	-	-	-	-	-	-	
354_type_II_toxin-antito...faa	ID:WP_012168083.1,	ID:WP_212663164.1,	ID:WP_235111405.1,	ID:WP_071454179.1,	ID:WP_015123916.1,	-	-	-	-	-	-	-	
355_hypothetical_protein.faa	ID:WP_148216111.1,	-	ID:WP_235111404.1,	-	-	-	-	-	-	-	-	-	
356_hypothetical_protein.faa	ID:WP_010481945.1,ID:WP_012167767.1,	ID:WP_212666643.1,	-	-	-	-	-	-	-	-	-	-	
357_DUF3768_domain-conta...faa	ID:WP_012168085.1,ID:WP_012166522.1,	ID:WP_212666642.1,	ID:WP_235112613.1,	-	-	-	-	-	-	-	-	-	
358_CAP_domain-containin...faa	ID:WP_012168086.1,	-	-	-	-	-	-	-	-	-	-	-	
359_hypothetical_protein.faa	ID:WP_012168087.1,	-	-	-	-	-	-	-	-	-	-	-	
360_hypothetical_protein.faa	ID:WP_012168088.1,	-	-	-	-	-	-	-	-	-	-	-	
362_hypothetical_protein.faa	ID:WP_012168090.1,	-	-	-	-	-	-	-	-	-	-	-	
363_HAD-IIIA_family_hydr...faa	ID:WP_041661466.1,	ID:WP_249370280.1,	-	-	-	-	-	-	-	-	-	-	
364_hypothetical_protein.faa	ID:WP_012168092.1,ID:WP_012166953.1,ID:WP_012166829.1,ID:WP_012167763.1,	-	-	-	-	-	-	-	-	-	-	-	
365_hypothetical_protein.faa	ID:WP_012168093.1,	-	-	-	-	-	-	-	-	-	-	-	
366_DUF4326_domain-conta...faa	ID:WP_012168094.1,	-	-	-	-	-	-	-	-	-	-	-	
367_DUF488_family_protei...faa	ID:WP_041661468.1,ID:WP_012166951.1,ID:WP_012167759.1,	-	-	-	-	-	-	-	-	-	-	-	
368_hypothetical_protein.faa	ID:WP_187153004.1,	-	-	-	-	-	-	-	-	-	-	-	
369_response_regulator.faa	ID:WP_012168098.1,	-	-	-	-	-	-	-	-	-	-	-	
370_hypothetical_protein.faa	ID:WP_012168100.1,	-	-	-	-	-	-	-	-	-	-	-	
371_hypothetical_protein.faa	ID:WP_148216112.1,	-	-	-	-	-	-	-	-	-	-	-	
372_DUF5131_family_prote...faa	ID:WP_012168102.1,	-	-	-	-	-	-	-	-	-	-	-	
373_hypothetical_protein.faa	ID:WP_063710582.1,	ID:WP_212666579.1,	-	-	-	-	-	-	-	-	-	-	
374_hypothetical_protein.faa	ID:WP_238549395.1,ID:WP_012166814.1,ID:WP_012167754.1,	-	-	-	-	-	-	-	-	-	-	-	
375_hypothetical_protein.faa	ID:WP_012168107.1,ID:WP_012166813.1,	-	-	-	-	-	-	-	-	-	-	-	
376_Crp-Fnr_family_trans...faa	ID:WP_012168108.1,	-	-	-	-	-	-	-	-	-	-	-	
377_hypothetical_protein.faa	ID:WP_012168109.1,	-	-	-	-	-	-	-	-	-	-	-	
378_ParA_family_protein.faa	ID:WP_238549396.1,	ID:WP_212667180.1,	-	-	-	-	-	-	-	-	-	-	
379_ParB_N-terminal_doma...faa	ID:WP_012168111.1,	ID:WP_212667179.1,	ID:WP_235112349.1,	-	-	-	-	-	-	-	-	-	
380_DEAD-DEAH_box_helica...faa	ID:WP_012168112.1,ID:WP_012161750.1,	ID:WP_212662378.1,	ID:WP_235109210.1,	-	-	-	-	-	-	-	-	-	
381_hypothetical_protein.faa	ID:WP_012168113.1,ID:WP_012168322.1,	-	-	-	-	-	-	-	-	-	-	-	
383_LysR_family_transcri...faa	ID:WP_012168118.1,	-	-	-	-	-	-	-	-	-	-	-	
384_hypothetical_protein.faa	ID:WP_148216113.1,	-	-	-	-	-	-	-	-	-	-	-	
385_ribonucleoside-dipho...faa	ID:WP_012168121.1,	-	-	-	-	-	-	-	-	-	-	-	
386_ribonucleotide-dipho...faa	ID:WP_041661470.1,	-	-	-	-	-	-	-	-	-	-	-	
387_hypothetical_protein.faa	ID:WP_012168123.1,	-	-	-	-	-	-	-	-	-	-	-	
388_DUF1636_domain-conta...faa	ID:WP_012168125.1,ID:WP_148216020.1,	ID:WP_212665485.1,	ID:WP_235108110.1,	ID:WP_071453702.1,	-	-	-	-	-	-	-	-	
389_cobW.faa	ID:WP_041661471.1,ID:WP_012167031.1,	-	-	-	-	-	-	-	-	-	-	-	
390_fatty_acyl-AMP_ligas...faa	ID:WP_012168128.1,ID:WP_012161351.1,ID:WP_238549155.1,ID:WP_012167030.1,	ID:WP_235109016.1,ID:WP_212662160.1,	ID:WP_235109016.1,ID:WP_235109020.1,	-	-	-	-	-	-	-	-	-	
392_metallothionein.faa	ID:WP_071820010.1,ID:WP_071819979.1,ID:WP_071820010.1,	-	-	ID:WP_071455237.1,	-	-	-	-	-	-	-	-	
398_heme-binding_protein.faa	ID:WP_012168136.1,ID:WP_012166990.1,	-	-	-	-	-	-	-	-	-	-	-	
400_transcriptional_repr...faa	ID:WP_012168138.1,ID:WP_012167024.1,	-	-	-	-	-	-	-	-	-	-	-	
401_zigA.faa	ID:WP_012167023.1,ID:WP_012167023.1,	-	-	-	-	-	-	-	-	-	-	-	
402_transcriptional_repr...faa	ID:WP_012168139.1,ID:WP_012167021.1,	-	-	-	-	-	-	-	-	-	-	-	
403_transcriptional_repr...faa	ID:WP_012167019.1,ID:WP_012167019.1,	-	-	-	-	-	-	-	-	-	-	-	
404_NAD-P--binding_domai...faa	ID:WP_041661492.1,ID:WP_012163470.1,ID:WP_041661268.1,	ID:WP_212663725.1,	ID:WP_235110810.1,	-	-	-	-	-	-	-	-	-	
405_50S_ribosome-binding...faa	ID:WP_012168141.1,ID:WP_012163467.1,	-	ID:WP_235110808.1,	-	-	-	-	-	-	-	-	-	
406_transcriptional_repr...faa	ID:WP_012168143.1,	-	-	-	-	-	-	-	-	-	-	-	
407_TIGR02652_family_pro...faa	ID:WP_012168145.1,	-	-	-	-	-	-	-	-	-	-	-	
408_HNH_endonuclease.faa	ID:WP_012168148.1,	-	-	-	-	-	-	-	-	-	-	-	
409_metG.faa	ID:WP_012168149.1,	-	-	-	-	-	-	-	-	-	-	-	
410_YlxR_family_protein.faa	ID:WP_012168150.1,	-	-	-	-	-	-	-	-	-	-	-	
411_serine-threonine_pro...faa	ID:WP_012168152.1,ID:WP_012162669.1,	ID:WP_212663097.1,	ID:WP_212663097.1,	-	-	-	-	-	-	-	-	-	
414_ISL3-like_element_IS...faa	ID:WP_012166374.1,ID:WP_012160803.1,ID:WP_012160803.1,ID:WP_012165645.1,ID:WP_012160803.1,ID:WP_012160803.1,ID:WP_012160803.1,ID:WP_012166374.1,ID:WP_012166942.1,ID:WP_012160803.1,ID:WP_012160803.1,ID:WP_012160803.1,ID:WP_012160803.1,	ID:WP_212663271.1,ID:WP_212665030.1,ID:WP_212663271.1,ID:WP_212662444.1,ID:WP_212663271.1,ID:WP_212663738.1,ID:WP_212666794.1,ID:WP_212666794.1,	ID:WP_235111541.1,ID:WP_235111514.1,	-	-	-	-	-	-	-	-	-	
415_DUF4351_domain-conta...faa	ID:WP_238549397.1,	-	-	-	-	-	-	-	-	-	-	-	
416_alkene_reductase.faa	ID:WP_012168160.1,ID:WP_012166637.1,ID:WP_012167636.1,	ID:WP_212663962.1,	ID:WP_235106870.1,	ID:WP_071455260.1,	-	-	-	-	-	-	-	-	
417_hypothetical_protein.faa	ID:WP_012168162.1,	-	-	-	-	-	-	-	-	-	-	-	
419_transposase.faa	ID:WP_012168167.1,ID:WP_012161155.1,ID:WP_071819927.1,ID:WP_012161155.1,ID:WP_012162925.1,	ID:WP_212661561.1,	ID:WP_235113174.1,	-	-	-	-	-	-	-	-	-	
420_hypothetical_protein.faa	ID:WP_012168168.1,	-	-	-	-	-	-	-	-	-	-	-	
421_hypothetical_protein.faa	ID:WP_012168170.1,	-	-	-	-	-	-	-	-	-	-	-	
422_hypothetical_protein.faa	ID:WP_012168171.1,	-	-	-	-	-	-	-	-	-	-	-	
423_cell_division_protei...faa	ID:WP_012168172.1,	-	-	-	-	-	-	-	-	-	-	-	
424_class_I_SAM-dependen...faa	ID:WP_148216115.1,ID:WP_041661379.1,	-	-	-	ID:WP_015126217.1,	-	-	-	-	-	-	-	
426_response_regulator.faa	ID:WP_012168176.1,ID:WP_012167856.1,	ID:WP_212665864.1,ID:WP_212661610.1,	ID:WP_212661610.1,	-	-	-	-	-	-	-	-	-	
429_double-stranded_RNA_...faa	ID:WP_012168178.1,ID:WP_012166556.1,	-	-	-	-	-	-	-	-	-	-	-	
