prot	spp	ID	palindrome	obs	markov3	genomesize	A	Th	C	G	N
9384_efp.fna	Synechococcus_sp_CBW1004	WP_197210583.1	GCGATCGC	0	0.0	561	119	100	175	167	0
9384_efp.fna	Synechococcus_sp_CBW1006	WP_197157881.1	GCGATCGC	0	0.0	561	122	94	165	180	0
9384_efp.fna	Synechococcus_sp_CBW1108	WP_197152747.1	GCGATCGC	0	0.02787014758149427	561	123	94	162	182	0
9385_accB.fna	Cyanobium_gracile_PCC_6307	WP_015109876.1	GCGATCGC	0	0.0	495	69	78	174	174	0
9385_accB.fna	Cyanobium_sp_M30B3	WP_213203742.1	GCGATCGC	0	0.0	495	77	79	161	178	0
9385_accB.fna	Cyanobium_sp_NIES-981	WP_087068443.1	GCGATCGC	0	0.04727353624242144	489	85	69	177	158	0
9385_accB.fna	Cyanobium_sp_NS01	WP_186697900.1	GCGATCGC	0	0.0	489	75	68	177	169	0
9385_accB.fna	Synechococcus_sp_CBW1002	WP_197157883.1	GCGATCGC	0	0.0062060701621405884	489	81	95	158	155	0
9385_accB.fna	Synechococcus_sp_CBW1004	WP_197210582.1	GCGATCGC	0	0.02982099681760987	489	73	92	167	157	0
9385_accB.fna	Synechococcus_sp_CBW1006	WP_197157883.1	GCGATCGC	0	0.0062060701621405884	489	81	95	158	155	0
9385_accB.fna	Synechococcus_sp_CBW1108	WP_197152749.1	GCGATCGC	0	0.0	489	75	84	161	169	0
9386_pdxA.fna	Cyanobium_gracile_PCC_6307	WP_015109875.1	GCGATCGC	0	0.03696420567902436	1029	125	132	386	386	0
9386_pdxA.fna	Cyanobium_sp_M30B3	WP_213203743.1	GCGATCGC	0	0.16872827323104078	1026	143	132	384	367	0
9386_pdxA.fna	Cyanobium_sp_NIES-981	WP_087068442.1	GCGATCGC	0	0.07258899082530611	1026	145	144	384	353	0
9386_pdxA.fna	Cyanobium_sp_NS01	WP_186697902.1	GCGATCGC	0	0.14516767071441547	1026	135	146	385	360	0
9386_pdxA.fna	Synechococcus_sp_CBW1002	WP_197171276.1	GCGATCGC	0	0.12321401893008113	1029	169	155	368	337	0
9386_pdxA.fna	Synechococcus_sp_CBW1004	WP_231596803.1	GCGATCGC	1	0.1169889678503653	1044	157	143	380	364	0
9386_pdxA.fna	Synechococcus_sp_CBW1006	WP_197157885.1	GCGATCGC	0	0.12321401893008113	1029	170	154	368	337	0
9386_pdxA.fna	Synechococcus_sp_CBW1108	WP_197152750.1	GCGATCGC	0	0.014216919318541398	1026	151	146	391	338	0
9388_SDR_family_oxidoredu...fna	Cyanobium_gracile_PCC_6307	WP_015109873.1	GCGATCGC	0	0.06220274242994773	936	117	129	362	328	0
9388_SDR_family_oxidoredu...fna	Cyanobium_sp_M30B3	WP_213203744.1	GCGATCGC	0	0.08446983704211128	921	122	128	341	330	0
9388_SDR_family_oxidoredu...fna	Cyanobium_sp_NIES-981	WP_225867360.1	GCGATCGC	0	0.015949195059646436	930	123	134	340	333	0
9388_SDR_family_oxidoredu...fna	Cyanobium_sp_NS01	WP_186697905.1	GCGATCGC	0	0.0	876	117	131	328	300	0
9388_SDR_family_oxidoredu...fna	Synechococcus_sp_CBW1002	WP_231598114.1	GCGATCGC	0	0.2300081501123838	927	138	141	358	290	0
9388_SDR_family_oxidoredu...fna	Synechococcus_sp_CBW1004	WP_197210580.1	GCGATCGC	0	0.1287686080741752	903	130	133	339	301	0
9388_SDR_family_oxidoredu...fna	Synechococcus_sp_CBW1006	WP_231605475.1	GCGATCGC	0	0.2300081501123838	927	139	141	358	289	0
9388_SDR_family_oxidoredu...fna	Synechococcus_sp_CBW1108	WP_197152754.1	GCGATCGC	0	0.0	936	138	148	348	302	0
9389_DEAD-DEAH_box_helica...fna	Cyanobium_gracile_PCC_6307	WP_015109870.1	GCGATCGC	0	0.08530923238776149	1587	173	220	598	596	0
9389_DEAD-DEAH_box_helica...fna	Cyanobium_sp_M30B3	WP_213203746.1	GCGATCGC	0	0.163124739402355	1578	184	246	560	588	0
9389_DEAD-DEAH_box_helica...fna	Cyanobium_sp_NIES-981	WP_087068439.1	GCGATCGC	0	0.3556347943378664	1587	184	238	576	589	0
9389_DEAD-DEAH_box_helica...fna	Cyanobium_sp_NS01	WP_186699982.1	GCGATCGC	0	0.3004444543533859	1587	191	219	586	591	0
9389_DEAD-DEAH_box_helica...fna	Synechococcus_sp_CBW1002	WP_197158991.1	GCGATCGC	0	0.16406387328645014	1632	191	277	559	605	0
9389_DEAD-DEAH_box_helica...fna	Synechococcus_sp_CBW1004	WP_197210578.1	GCGATCGC	0	0.41216561841024996	1587	185	269	574	559	0
9389_DEAD-DEAH_box_helica...fna	Synechococcus_sp_CBW1006	WP_197158991.1	GCGATCGC	0	0.16406387328645014	1632	192	277	558	605	0
9389_DEAD-DEAH_box_helica...fna	Synechococcus_sp_CBW1108	WP_197152764.1	GCGATCGC	0	0.1806289300255275	1569	189	272	525	583	0
9394_hypothetical_protein.fna	Cyanobium_gracile_PCC_6307	WP_015109866.1	GCGATCGC	0	0.0	252	40	33	106	73	0
9394_hypothetical_protein.fna	Cyanobium_sp_M30B3	WP_213205435.1	GCGATCGC	0	0.0	267	41	47	107	72	0
9394_hypothetical_protein.fna	Cyanobium_sp_NIES-981	WP_225867358.1	GCGATCGC	0	0.0	243	36	40	92	75	0
9394_hypothetical_protein.fna	Cyanobium_sp_NS01	WP_225875710.1	GCGATCGC	0	0.0	258	42	41	96	79	0
9394_hypothetical_protein.fna	Synechococcus_sp_CBW1002	WP_197159382.1	GCGATCGC	0	0.0	255	43	50	90	72	0
9394_hypothetical_protein.fna	Synechococcus_sp_CBW1004	WP_197214063.1	GCGATCGC	0	0.19841422485478502	264	44	42	99	79	0
9394_hypothetical_protein.fna	Synechococcus_sp_CBW1006	WP_197159382.1	GCGATCGC	0	0.0	255	43	49	90	73	0
9394_hypothetical_protein.fna	Synechococcus_sp_CBW1108	WP_231596578.1	GCGATCGC	0	0	255	48	51	84	72	0
9407_alanine--glyoxylate_...fna	Cyanobium_gracile_PCC_6307	WP_015109864.1	GCGATCGC	0	0.1766643231420955	1152	192	152	406	402	0
9407_alanine--glyoxylate_...fna	Cyanobium_sp_M30B3	WP_213203759.1	GCGATCGC	0	0.16129116783520073	1152	200	159	407	386	0
9407_alanine--glyoxylate_...fna	Cyanobium_sp_NIES-981	WP_087068434.1	GCGATCGC	0	0.07979398198599202	1152	189	155	408	400	0
9407_alanine--glyoxylate_...fna	Cyanobium_sp_NS01	WP_186697936.1	GCGATCGC	0	0.11466899233730642	1152	182	154	403	413	0
9407_alanine--glyoxylate_...fna	Synechococcus_sp_CBW1002	WP_197158947.1	GCGATCGC	1	0.13183181315404655	1152	189	169	408	386	0
9407_alanine--glyoxylate_...fna	Synechococcus_sp_CBW1004	WP_197210642.1	GCGATCGC	0	0.10294456265946675	1155	217	161	408	369	0
9407_alanine--glyoxylate_...fna	Synechococcus_sp_CBW1006	WP_197158947.1	GCGATCGC	1	0.13821863546291493	1152	190	169	409	384	0
9407_alanine--glyoxylate_...fna	Synechococcus_sp_CBW1108	WP_197153430.1	GCGATCGC	1	0.15881254845537573	1155	212	167	413	363	0
9408_cbiD.fna	Cyanobium_gracile_PCC_6307	WP_051017119.1	GCGATCGC	0	0.059417711877833436	1134	107	145	423	459	0
9408_cbiD.fna	Cyanobium_sp_M30B3	WP_213203760.1	GCGATCGC	0	0.13769922741238347	1230	125	180	436	489	0
9408_cbiD.fna	Cyanobium_sp_NIES-981	WP_087069365.1	GCGATCGC	0	0.022149691894347266	1131	116	161	402	452	0
9408_cbiD.fna	Cyanobium_sp_NS01	WP_186697938.1	GCGATCGC	0	0.08935509686202552	1164	122	173	434	435	0
9408_cbiD.fna	Synechococcus_sp_CBW1002	WP_197171525.1	GCGATCGC	0	0.14208423073160267	1296	156	193	450	497	0
9408_cbiD.fna	Synechococcus_sp_CBW1004	WP_197210641.1	GCGATCGC	0	0.0689268171270905	1209	170	168	420	451	0
9408_cbiD.fna	Synechococcus_sp_CBW1006	WP_197157477.1	GCGATCGC	0	0.10739548808133233	1296	158	200	445	493	0
9408_cbiD.fna	Synechococcus_sp_CBW1108	WP_197153431.1	GCGATCGC	0	0.054181597348774826	1158	128	207	358	465	0
9409_guaA.fna	Cyanobium_gracile_PCC_6307	WP_015109862.1	GCGATCGC	1	0.12334358609956572	1620	270	263	555	532	0
9409_guaA.fna	Cyanobium_sp_M30B3	WP_213203761.1	GCGATCGC	0	0.14687244200430039	1590	281	271	521	517	0
9409_guaA.fna	Cyanobium_sp_NIES-981	WP_225867357.1	GCGATCGC	0	0.16081854202399112	1638	268	286	523	561	0
9409_guaA.fna	Cyanobium_sp_NS01	WP_186699984.1	GCGATCGC	1	0.08285560015036046	1572	264	271	495	542	0
9409_guaA.fna	Synechococcus_sp_CBW1002	WP_197171523.1	GCGATCGC	1	0.14535699291780005	1581	283	289	518	491	0
9409_guaA.fna	Synechococcus_sp_CBW1004	WP_197210640.1	GCGATCGC	1	0.14880115739623512	1608	289	274	527	518	0
9409_guaA.fna	Synechococcus_sp_CBW1006	WP_197157479.1	GCGATCGC	1	0.1466407163606883	1581	283	288	522	488	0
9409_guaA.fna	Synechococcus_sp_CBW1108	WP_231596584.1	GCGATCGC	0	0.14727563238617813	1653	289	293	537	534	0
9410_hypothetical_protein.fna	Cyanobium_gracile_PCC_6307	WP_015109861.1	GCGATCGC	0	0.0	582	89	94	201	198	0
9410_hypothetical_protein.fna	Cyanobium_sp_M30B3	WP_213203762.1	GCGATCGC	0	0.06201990742137815	627	100	97	218	212	0
9410_hypothetical_protein.fna	Cyanobium_sp_NIES-981	WP_087068433.1	GCGATCGC	0	0.0453074677667437	630	98	87	219	226	0
9410_hypothetical_protein.fna	Cyanobium_sp_NS01	WP_186697940.1	GCGATCGC	0	0.013290190544911488	630	105	90	219	216	0
9410_hypothetical_protein.fna	Synechococcus_sp_CBW1002	WP_197158948.1	GCGATCGC	0	0.004237740172260047	621	105	104	199	213	0
9410_hypothetical_protein.fna	Synechococcus_sp_CBW1004	WP_197213800.1	GCGATCGC	0	0.05536066171030834	582	99	94	205	184	0
9410_hypothetical_protein.fna	Synechococcus_sp_CBW1006	WP_197158948.1	GCGATCGC	0	0.004237740172260047	621	104	104	199	214	0
9410_hypothetical_protein.fna	Synechococcus_sp_CBW1108	WP_231596585.1	GCGATCGC	0	0.0019168544055160794	630	116	112	196	206	0
9411_hypothetical_protein.fna	Cyanobium_gracile_PCC_6307	WP_015109860.1	GCGATCGC	0	0.014214134796229736	411	51	51	150	159	0
9411_hypothetical_protein.fna	Cyanobium_sp_M30B3	WP_213203763.1	GCGATCGC	0	0.024561800277173144	393	55	62	127	149	0
9411_hypothetical_protein.fna	Cyanobium_sp_NIES-981	WP_087068432.1	GCGATCGC	0	0.04018691217099882	384	55	46	136	147	0
9411_hypothetical_protein.fna	Cyanobium_sp_NS01	WP_186697942.1	GCGATCGC	0	0.03130470220247496	396	60	59	137	140	0
9411_hypothetical_protein.fna	Synechococcus_sp_CBW1002	WP_197157481.1	GCGATCGC	0	0.0	369	55	58	113	143	0
9411_hypothetical_protein.fna	Synechococcus_sp_CBW1004	WP_197210639.1	GCGATCGC	0	0.04147383020263083	444	69	63	153	159	0
9411_hypothetical_protein.fna	Synechococcus_sp_CBW1006	WP_197157481.1	GCGATCGC	0	0.0	369	54	59	112	144	0
9411_hypothetical_protein.fna	Synechococcus_sp_CBW1108	WP_197152800.1	GCGATCGC	0	0.0	360	57	57	114	132	0
9412_mrdA.fna	Cyanobium_gracile_PCC_6307	WP_015109859.1	GCGATCGC	1	0.19240274206195507	1782	273	247	648	614	0
9412_mrdA.fna	Cyanobium_sp_M30B3	WP_213203764.1	GCGATCGC	0	0.4345460164796823	1734	264	265	596	609	0
9412_mrdA.fna	Cyanobium_sp_NIES-981	WP_087068431.1	GCGATCGC	0	0.026702719842300188	1749	269	250	602	628	0
9412_mrdA.fna	Cyanobium_sp_NS01	WP_186697943.1	GCGATCGC	0	0.13014323364878025	1743	264	250	615	614	0
9412_mrdA.fna	Synechococcus_sp_CBW1002	WP_197157483.1	GCGATCGC	0	0.19287633888118713	1761	291	289	586	595	0
9412_mrdA.fna	Synechococcus_sp_CBW1004	WP_197210638.1	GCGATCGC	0	0.37886004571987025	1752	300	270	597	585	0
9412_mrdA.fna	Synechococcus_sp_CBW1006	WP_197157483.1	GCGATCGC	0	0.1853125608858464	1761	292	289	585	595	0
9412_mrdA.fna	Synechococcus_sp_CBW1108	WP_197152808.1	GCGATCGC	0	0.25074693501653594	1758	288	273	573	624	0
9413_glycosyltransferase_...fna	Cyanobium_gracile_PCC_6307	WP_015109858.1	GCGATCGC	0	0.007394239349951925	1137	156	165	432	384	0
9413_glycosyltransferase_...fna	Cyanobium_sp_M30B3	WP_213203765.1	GCGATCGC	0	0.020256515265063477	1149	180	167	409	393	0
9413_glycosyltransferase_...fna	Cyanobium_sp_NIES-981	WP_087068430.1	GCGATCGC	0	0.05484841056386419	1149	175	168	406	400	0
9413_glycosyltransferase_...fna	Cyanobium_sp_NS01	WP_186697945.1	GCGATCGC	0	0.07542789684154545	1149	173	177	400	399	0
9413_glycosyltransferase_...fna	Synechococcus_sp_CBW1002	WP_197172079.1	GCGATCGC	0	0.04473909567562256	1149	179	191	387	392	0
9413_glycosyltransferase_...fna	Synechococcus_sp_CBW1004	WP_197210637.1	GCGATCGC	0	0.02446623314322328	1137	180	202	366	389	0
9413_glycosyltransferase_...fna	Synechococcus_sp_CBW1006	WP_197158949.1	GCGATCGC	0	0.04668427374847572	1149	179	192	388	390	0
9413_glycosyltransferase_...fna	Synechococcus_sp_CBW1108	WP_197152810.1	GCGATCGC	0	0.04493027382783288	1137	196	173	400	368	0
9414_NAD-dependent_epimer...fna	Cyanobium_gracile_PCC_6307	WP_015109857.1	GCGATCGC	0	0.20829871602348288	1197	227	177	443	350	0
9414_NAD-dependent_epimer...fna	Cyanobium_sp_M30B3	WP_213203766.1	GCGATCGC	0	0.09134844721619546	1194	222	186	420	366	0
9414_NAD-dependent_epimer...fna	Cyanobium_sp_NIES-981	WP_087068429.1	GCGATCGC	0	0.0699080424394954	1194	226	172	434	362	0
9414_NAD-dependent_epimer...fna	Cyanobium_sp_NS01	WP_186697947.1	GCGATCGC	0	0.11642076155000337	1194	226	189	416	363	0
9414_NAD-dependent_epimer...fna	Synechococcus_sp_CBW1002	WP_197171521.1	GCGATCGC	1	0.24043810463829174	1203	234	198	407	364	0
9414_NAD-dependent_epimer...fna	Synechococcus_sp_CBW1004	WP_197210636.1	GCGATCGC	0	0.173001357673105	1197	225	241	373	358	0
9414_NAD-dependent_epimer...fna	Synechococcus_sp_CBW1006	WP_197157485.1	GCGATCGC	1	0.24902517980394495	1203	234	200	407	362	0
9414_NAD-dependent_epimer...fna	Synechococcus_sp_CBW1108	WP_197152812.1	GCGATCGC	0	0.04204877628464496	1194	225	185	426	358	0
9416_thiazole_synthase.fna	Cyanobium_gracile_PCC_6307	WP_245552666.1	GCGATCGC	0	0.15309280758964536	750	112	97	248	293	0
9416_thiazole_synthase.fna	Cyanobium_sp_M30B3	WP_213205044.1	GCGATCGC	0	0.2472838416680143	843	125	106	311	301	0
9416_thiazole_synthase.fna	Cyanobium_sp_NIES-981	WP_255376858.1	GCGATCGC	0	0.04046208824993254	801	124	103	281	293	0
9416_thiazole_synthase.fna	Cyanobium_sp_NS01	WP_228007422.1	GCGATCGC	0	0.09067329492208213	783	120	99	276	288	0
9416_thiazole_synthase.fna	Synechococcus_sp_CBW1002	WP_231598244.1	GCGATCGC	0	0.12524699930548003	747	127	109	245	266	0
9416_thiazole_synthase.fna	Synechococcus_sp_CBW1004	WP_231597371.1	GCGATCGC	0	0.17644445294308814	753	116	116	258	263	0
9416_thiazole_synthase.fna	Synechococcus_sp_CBW1006	WP_231598244.1	GCGATCGC	0	0.09497897447332233	747	127	108	246	266	0
9416_thiazole_synthase.fna	Synechococcus_sp_CBW1108	WP_231596654.1	GCGATCGC	0	0.10228504943280865	747	132	108	250	257	0
9417_hypothetical_protein.fna	Cyanobium_gracile_PCC_6307	WP_015109854.1	GCGATCGC	0	0.0309686557231617	570	68	83	225	194	0
9417_hypothetical_protein.fna	Cyanobium_sp_M30B3	WP_213205045.1	GCGATCGC	0	0.09435762290650829	570	71	109	201	189	0
9417_hypothetical_protein.fna	Cyanobium_sp_NIES-981	WP_225867356.1	GCGATCGC	0	0.009374079516168372	597	84	98	227	188	0
9417_hypothetical_protein.fna	Cyanobium_sp_NS01	WP_225875712.1	GCGATCGC	0	0.02735810050347768	603	72	107	227	197	0
9417_hypothetical_protein.fna	Synechococcus_sp_CBW1002	WP_197157488.1	GCGATCGC	0	0.041515731775907214	564	77	110	197	180	0
9417_hypothetical_protein.fna	Synechococcus_sp_CBW1004	WP_197210633.1	GCGATCGC	0	0.008872034230033087	546	78	98	198	172	0
9417_hypothetical_protein.fna	Synechococcus_sp_CBW1006	WP_197157488.1	GCGATCGC	0	0.041515731775907214	564	77	112	196	179	0
9417_hypothetical_protein.fna	Synechococcus_sp_CBW1108	WP_197152816.1	GCGATCGC	0	0.007392559090211589	531	67	95	185	184	0
9418_tetratricopeptide_re...fna	Cyanobium_gracile_PCC_6307	WP_015109853.1	GCGATCGC	0	0.01501605117922924	564	98	74	205	187	0
9418_tetratricopeptide_re...fna	Cyanobium_sp_M30B3	WP_213203768.1	GCGATCGC	0	0.0	573	110	83	193	187	0
9418_tetratricopeptide_re...fna	Cyanobium_sp_NIES-981	WP_087068426.1	GCGATCGC	0	0.0	552	89	84	200	179	0
9418_tetratricopeptide_re...fna	Cyanobium_sp_NS01	WP_186697951.1	GCGATCGC	0	0.0	549	101	74	187	187	0
9418_tetratricopeptide_re...fna	Synechococcus_sp_CBW1002	WP_197157490.1	GCGATCGC	0	0.008234029317097626	555	110	108	171	166	0
9418_tetratricopeptide_re...fna	Synechococcus_sp_CBW1004	WP_197210632.1	GCGATCGC	0	0.012812508508759578	588	101	113	188	186	0
9418_tetratricopeptide_re...fna	Synechococcus_sp_CBW1006	WP_197157490.1	GCGATCGC	0	0.004491288718416886	555	110	108	171	166	0
9418_tetratricopeptide_re...fna	Synechococcus_sp_CBW1108	WP_197152818.1	GCGATCGC	0	0.005534635357830888	543	116	81	182	164	0
9419_rplT.fna	Cyanobium_gracile_PCC_6307	WP_015109852.1	GCGATCGC	0	0.09204174897352255	348	62	46	136	104	0
9419_rplT.fna	Cyanobium_sp_M30B3	WP_213203769.1	GCGATCGC	0	0.0	348	59	47	125	117	0
9419_rplT.fna	Cyanobium_sp_NIES-981	WP_087068425.1	GCGATCGC	0	0.04141878703808514	348	58	52	123	115	0
9419_rplT.fna	Cyanobium_sp_NS01	WP_186697953.1	GCGATCGC	0	0.026626363095911865	348	63	56	121	108	0
9419_rplT.fna	Synechococcus_sp_CBW1002	WP_197157492.1	GCGATCGC	0	0.11183072500282987	348	62	64	119	103	0
9419_rplT.fna	Synechococcus_sp_CBW1004	WP_197210631.1	GCGATCGC	0	0.09558181624173495	348	61	53	132	102	0
9419_rplT.fna	Synechococcus_sp_CBW1006	WP_197157492.1	GCGATCGC	0	0.0	348	62	64	119	103	0
9419_rplT.fna	Synechococcus_sp_CBW1108	WP_197152820.1	GCGATCGC	0	0.0	348	62	56	125	105	0
9420_rpmI.fna	Cyanobium_gracile_PCC_6307	WP_015109851.1	GCGATCGC	0	0.0	201	43	26	71	61	0
9420_rpmI.fna	Cyanobium_sp_M30B3	WP_213203770.1	GCGATCGC	0	0.0	198	43	27	73	55	0
9420_rpmI.fna	Cyanobium_sp_NIES-981	WP_087068424.1	GCGATCGC	0	0.0	198	41	28	69	60	0
9420_rpmI.fna	Cyanobium_sp_NS01	WP_186697954.1	GCGATCGC	0	0.0	198	45	23	75	55	0
9420_rpmI.fna	Synechococcus_sp_CBW1002	WP_197157494.1	GCGATCGC	0	0.0	198	46	27	67	58	0
9420_rpmI.fna	Synechococcus_sp_CBW1004	WP_197210630.1	GCGATCGC	0	0.0	198	42	27	74	55	0
9420_rpmI.fna	Synechococcus_sp_CBW1006	WP_197157494.1	GCGATCGC	0	0.0	198	46	28	66	58	0
9420_rpmI.fna	Synechococcus_sp_CBW1108	WP_197152822.1	GCGATCGC	0	0.0	198	43	28	70	57	0
9421_SpoIID-LytB_domain-c...fna	Cyanobium_gracile_PCC_6307	WP_245552665.1	GCGATCGC	0	0.3186433004770639	1446	142	179	564	561	0
9421_SpoIID-LytB_domain-c...fna	Cyanobium_sp_M30B3	WP_213203771.1	GCGATCGC	0	0.05068376189856067	1551	173	239	581	558	0
9421_SpoIID-LytB_domain-c...fna	Cyanobium_sp_NIES-981	WP_087068423.1	GCGATCGC	0	0.15875297311300343	1599	180	231	611	577	0
9421_SpoIID-LytB_domain-c...fna	Cyanobium_sp_NS01	WP_186697956.1	GCGATCGC	0	0.047678795778092656	1551	169	236	606	540	0
9421_SpoIID-LytB_domain-c...fna	Synechococcus_sp_CBW1002	WP_231598156.1	GCGATCGC	1	0.11635680034420828	1479	188	237	523	531	0
9421_SpoIID-LytB_domain-c...fna	Synechococcus_sp_CBW1004	WP_231596809.1	GCGATCGC	0	0.12737408093833372	1644	216	231	610	587	0
9421_SpoIID-LytB_domain-c...fna	Synechococcus_sp_CBW1006	WP_197157496.1	GCGATCGC	1	0.12190223173439886	1521	189	241	541	550	0
9421_SpoIID-LytB_domain-c...fna	Synechococcus_sp_CBW1108	WP_231596586.1	GCGATCGC	0	0.08355246289157714	1566	181	249	553	583	0
9422_glycosyltransferase_...fna	Cyanobium_gracile_PCC_6307	WP_015109849.1	GCGATCGC	2	0.22552888963535403	1410	180	238	491	501	0
9422_glycosyltransferase_...fna	Cyanobium_sp_M30B3	WP_213203772.1	GCGATCGC	0	0.03593008864140687	1398	175	247	480	496	0
9422_glycosyltransferase_...fna	Cyanobium_sp_NIES-981	WP_172820877.1	GCGATCGC	0	0.0906622508313005	1443	172	247	505	519	0
9422_glycosyltransferase_...fna	Cyanobium_sp_NS01	WP_186697958.1	GCGATCGC	0	0.06284779339332089	1422	155	248	496	523	0
9422_glycosyltransferase_...fna	Synechococcus_sp_CBW1002	WP_197157498.1	GCGATCGC	0	0.17904991742214782	1389	179	253	459	498	0
9422_glycosyltransferase_...fna	Synechococcus_sp_CBW1004	WP_197210629.1	GCGATCGC	0	0.220668034870321	1419	190	230	497	502	0
9422_glycosyltransferase_...fna	Synechococcus_sp_CBW1006	WP_197157498.1	GCGATCGC	0	0.17904991742214782	1389	178	253	459	499	0
9422_glycosyltransferase_...fna	Synechococcus_sp_CBW1108	WP_197152825.1	GCGATCGC	1	0.09274073953209616	1353	176	263	446	468	0
9424_DUF1844_domain-conta...fna	Cyanobium_gracile_PCC_6307	WP_015109846.1	GCGATCGC	0	0.017404861208120213	735	107	89	265	274	0
9424_DUF1844_domain-conta...fna	Cyanobium_sp_M30B3	WP_213203773.1	GCGATCGC	0	0.12087120171884869	723	120	91	238	274	0
9424_DUF1844_domain-conta...fna	Cyanobium_sp_NIES-981	WP_087068421.1	GCGATCGC	0	0.01369662608350773	705	111	98	244	252	0
9424_DUF1844_domain-conta...fna	Cyanobium_sp_NS01	WP_186697962.1	GCGATCGC	0	0.022313049037859863	705	112	93	242	258	0
9424_DUF1844_domain-conta...fna	Synechococcus_sp_CBW1002	WP_197171518.1	GCGATCGC	0	0.05538949374308176	681	113	96	228	244	0
9424_DUF1844_domain-conta...fna	Synechococcus_sp_CBW1004	WP_197210627.1	GCGATCGC	0	0.05697937952927673	711	110	110	232	259	0
9424_DUF1844_domain-conta...fna	Synechococcus_sp_CBW1006	WP_197157501.1	GCGATCGC	0	0.044509414614976414	681	113	96	227	245	0
9424_DUF1844_domain-conta...fna	Synechococcus_sp_CBW1108	WP_197152829.1	GCGATCGC	0	0	606	108	80	210	208	0
9425_clpX.fna	Cyanobium_gracile_PCC_6307	WP_015109845.1	GCGATCGC	0	0.06223093028196685	1374	261	188	475	450	0
9425_clpX.fna	Cyanobium_sp_M30B3	WP_213203774.1	GCGATCGC	0	0.06059209754153716	1368	274	192	450	452	0
9425_clpX.fna	Cyanobium_sp_NIES-981	WP_087068420.1	GCGATCGC	1	0.1088707344867787	1362	275	205	452	430	0
9425_clpX.fna	Cyanobium_sp_NS01	WP_186697964.1	GCGATCGC	1	0.07057928336720513	1359	268	190	467	434	0
9425_clpX.fna	Synechococcus_sp_CBW1002	WP_197157503.1	GCGATCGC	1	0.0953163516125439	1359	265	214	444	436	0
9425_clpX.fna	Synechococcus_sp_CBW1004	WP_197210626.1	GCGATCGC	2	0.1890942341640484	1371	252	214	463	442	0
9425_clpX.fna	Synechococcus_sp_CBW1006	WP_197157503.1	GCGATCGC	1	0.0953163516125439	1359	265	214	444	436	0
9425_clpX.fna	Synechococcus_sp_CBW1108	WP_197152837.1	GCGATCGC	0	0.09014897682752525	1368	298	209	456	405	0
9426_clpP.fna	Cyanobium_gracile_PCC_6307	WP_043327052.1	GCGATCGC	0	0.002978378050568695	642	105	101	229	207	0
9426_clpP.fna	Cyanobium_sp_M30B3	WP_213205046.1	GCGATCGC	0	0.019743921480899672	651	116	107	227	201	0
9426_clpP.fna	Cyanobium_sp_NIES-981	WP_225867653.1	GCGATCGC	0	0.00465103818872214	597	104	90	207	196	0
9426_clpP.fna	Cyanobium_sp_NS01	WP_186699991.1	GCGATCGC	0	0.009914339344601508	648	113	97	225	213	0
9426_clpP.fna	Synechococcus_sp_CBW1002	WP_197158951.1	GCGATCGC	0	0.020044574932439684	621	114	101	215	191	0
9426_clpP.fna	Synechococcus_sp_CBW1004	WP_231596808.1	GCGATCGC	0	0.014464345802266068	615	99	108	213	195	0
9426_clpP.fna	Synechococcus_sp_CBW1006	WP_197158951.1	GCGATCGC	0	0.01597302064928787	621	114	101	214	192	0
9426_clpP.fna	Synechococcus_sp_CBW1108	WP_197152845.1	GCGATCGC	1	0.1294071118001087	660	132	120	217	191	0
9427_tig.fna	Cyanobium_gracile_PCC_6307	WP_015109843.1	GCGATCGC	0	0.07215208952589829	1494	262	158	543	531	0
9427_tig.fna	Cyanobium_sp_M30B3	WP_213203775.1	GCGATCGC	0	0.181964993922499	1380	257	161	471	491	0
9427_tig.fna	Cyanobium_sp_NIES-981	WP_087068419.1	GCGATCGC	0	0.10114671015969319	1449	258	175	516	500	0
9427_tig.fna	Cyanobium_sp_NS01	WP_186697965.1	GCGATCGC	0	0.24828455182633388	1410	260	181	472	497	0
9427_tig.fna	Synechococcus_sp_CBW1002	WP_197171516.1	GCGATCGC	0	0.22860692162137736	1383	268	171	470	474	0
9427_tig.fna	Synechococcus_sp_CBW1004	WP_197210625.1	GCGATCGC	0	0.07685870119014447	1509	262	197	537	513	0
9427_tig.fna	Synechococcus_sp_CBW1006	WP_197157504.1	GCGATCGC	0	0.22403478318894984	1383	269	171	467	476	0
9427_tig.fna	Synechococcus_sp_CBW1108	WP_197152847.1	GCGATCGC	0	0.14192711398867663	1425	289	172	509	455	0
9428_aspartate-semialdehy...fna	Cyanobium_gracile_PCC_6307	WP_015109842.1	GCGATCGC	0	0.06337383530171717	1086	136	182	399	369	0
9428_aspartate-semialdehy...fna	Cyanobium_sp_M30B3	WP_213203776.1	GCGATCGC	0	0.07564951923405372	1095	152	181	382	380	0
9428_aspartate-semialdehy...fna	Cyanobium_sp_NIES-981	WP_087069360.1	GCGATCGC	0	0.09267454423812534	1029	143	158	367	361	0
9428_aspartate-semialdehy...fna	Cyanobium_sp_NS01	WP_225875965.1	GCGATCGC	0	0.07667731580087729	1062	141	164	397	360	0
9428_aspartate-semialdehy...fna	Synechococcus_sp_CBW1002	WP_197171514.1	GCGATCGC	0	0.2058491813567953	1098	156	179	398	365	0
