380_hypothetical_protein.faa	ID:WP_041547456.1,	-	-	-	-	-	-	-	-	-	-	
381_hypothetical_protein.faa	ID:WP_015157876.1,	-	-	-	-	-	-	-	-	-	-	
382_hypothetical_protein.faa	ID:WP_015157877.1,	-	-	-	-	-	-	-	-	-	-	
383_dihydrofolate_reduct...faa	ID:WP_015157878.1,	-	-	-	-	-	-	-	-	-	ID:WP_096384831.1,	
384_SRPBCC_family_protei...faa	ID:WP_015157879.1,	-	-	-	-	-	-	-	-	-	-	
385_GNAT_family_N-acetyl...faa	ID:WP_015157880.1,	-	-	-	-	-	-	-	-	-	-	
386_hypothetical_protein.faa	ID:WP_015157881.1,	-	-	-	-	-	-	-	-	-	-	
387_hypothetical_protein.faa	ID:WP_015157882.1,	-	-	-	-	-	-	-	-	-	-	
388_hypothetical_protein.faa	ID:WP_015157883.1,	-	-	-	-	-	-	-	-	-	-	
389_NB-ARC_domain-contai...faa	ID:WP_015157884.1,ID:WP_015158260.1,ID:WP_015159395.1,ID:WP_015159397.1,ID:WP_015159425.1,ID:WP_015159448.1,ID:WP_015159462.1,ID:WP_015159479.1,ID:WP_015159638.1,ID:WP_015159642.1,ID:WP_015161165.1,ID:WP_015161211.1,ID:WP_015161863.1,ID:WP_015162714.1,	ID:WP_096720597.1,	ID:WP_015220911.1,	-	-	-	-	-	-	ID:WP_015193033.1,	ID:WP_096388279.1,ID:WP_096388303.1,ID:WP_096384143.1,	
390_DUF1636_domain-conta...faa	ID:WP_015157885.1,ID:WP_015158426.1,ID:WP_015159526.1,ID:WP_015160977.1,	ID:WP_096719774.1,	ID:WP_015219861.1,ID:WP_015219935.1,	ID:WP_015230213.1,	-	ID:WP_017295682.1,	ID:WP_066347381.1,	-	-	ID:WP_015193873.1,	ID:WP_096384853.1,	
391_tetratricopeptide_re...faa	ID:WP_015157886.1,	-	-	-	-	-	-	-	-	-	-	
392_GTP-binding_protein.faa	ID:WP_015157887.1,	-	-	-	-	-	-	-	-	-	-	
393_hypothetical_protein.faa	ID:WP_015157888.1,ID:WP_015157890.1,	-	-	-	-	-	-	-	-	-	-	
394_hypothetical_protein.faa	ID:WP_015157889.1,	-	-	-	-	-	-	-	-	-	-	
397_YqeG_family_HAD_IIIA...faa	ID:WP_015157892.1,	-	-	-	-	-	-	-	-	-	ID:WP_096380008.1,	
402_serine_hydrolase.faa	ID:WP_015157897.1,	-	-	-	-	-	-	-	-	-	-	
403_hypothetical_protein.faa	ID:WP_015157898.1,	-	-	-	-	-	-	-	-	-	-	
404_AAA_family_ATPase.faa	ID:WP_157259723.1,	-	-	-	-	-	-	-	-	-	-	
405_response_regulator.faa	ID:WP_015157900.1,	-	-	-	-	-	-	-	-	-	-	
406_-2Fe-2S-_ferredoxin_...faa	ID:WP_015157901.1,	-	-	-	-	-	ID:WP_066348793.1,	-	-	-	-	
407_DUF952_domain-contai...faa	ID:WP_015157902.1,	ID:WP_096719341.1,	-	-	-	-	-	-	-	-	-	
409_TIGR02452_family_pro...faa	ID:WP_015157904.1,	-	-	-	-	-	-	-	-	-	-	
410_GNAT_family_N-acetyl...faa	ID:WP_015157905.1,	-	-	-	-	-	-	-	-	-	-	
412_transcriptional_repr...faa	ID:WP_015157907.1,	-	ID:WP_015218806.1,	-	-	ID:WP_017295339.1,	ID:WP_066342854.1,	ID:WP_060832905.1,	-	-	-	
415_photosystem_I_reacti...faa	ID:WP_015157910.1,	-	-	-	-	-	-	-	-	ID:WP_015192088.1,	ID:WP_096380503.1,	
416_hypothetical_protein.faa	ID:WP_157259725.1,	-	-	-	-	-	-	-	-	-	-	
417_glycosyltransferase_...faa	ID:WP_015157912.1,	ID:WP_096720273.1,	-	-	-	-	-	-	-	-	-	
418_acetyltransferase.faa	ID:WP_232432166.1,	-	-	-	-	-	-	-	-	-	-	
419_VOC_family_protein.faa	ID:WP_051038644.1,	-	-	-	-	-	-	-	-	-	-	
420_hypothetical_protein.faa	ID:WP_015157915.1,ID:WP_015159048.1,	-	-	-	-	-	-	-	-	-	-	
421_Fic_family_protein.faa	ID:WP_015157916.1,	-	-	-	-	-	ID:WP_197671675.1,	ID:WP_066122260.1,	-	ID:WP_015211981.1,	ID:WP_096388414.1,	
422_three-Cys-motif_part...faa	ID:WP_015157917.1,	-	-	-	-	-	-	-	-	-	-	
423_phage_Gp37-Gp68_fami...faa	ID:WP_015157918.1,	-	-	-	-	-	-	-	-	-	-	
425_hypothetical_protein.faa	ID:WP_015157920.1,	-	-	-	-	-	-	-	-	-	-	
426_hypothetical_protein.faa	ID:WP_157259729.1,	-	-	-	-	-	-	-	-	-	-	
427_nuclear_transport_fa...faa	ID:WP_015157921.1,	-	-	-	-	-	-	-	-	-	ID:WP_096386206.1,	
428_Nif11-like_leader_pe...faa	ID:WP_015157922.1,ID:WP_015158519.1,	-	-	-	-	-	-	-	-	-	-	
429_hypothetical_protein.faa	ID:WP_015157923.1,	-	-	-	-	-	-	-	-	-	-	
430_SDR_family_oxidoredu...faa	ID:WP_015157924.1,ID:WP_015328881.1,	-	ID:WP_015218422.1,	-	-	-	-	-	-	ID:WP_015193102.1,	-	
431_GNAT_family_N-acetyl...faa	ID:WP_015157925.1,	-	-	-	-	-	-	-	-	-	-	
432_TetR-AcrR_family_tra...faa	ID:WP_015157926.1,ID:WP_015328880.1,	-	-	-	-	-	-	-	-	-	-	
433_GMC_family_oxidoredu...faa	ID:WP_015157927.1,	-	-	-	-	-	-	-	-	-	-	
434_hypothetical_protein.faa	ID:WP_157259731.1,	-	-	-	-	-	-	-	-	-	-	
435_HpsJ_family_protein.faa	ID:WP_015157928.1,	-	-	ID:WP_015227890.1,	-	-	ID:WP_066344765.1,	-	-	ID:WP_015193953.1,	ID:WP_096382358.1,	
436_hypothetical_protein.faa	ID:WP_157259733.1,	-	-	-	-	-	-	-	-	-	-	
437_hypothetical_protein.faa	ID:WP_015157929.1,	-	-	-	-	-	-	-	-	-	-	
438_crtA.faa	ID:WP_015157930.1,	-	-	-	-	-	ID:WP_066344764.1,	-	-	ID:WP_015192905.1,ID:WP_015193951.1,	ID:WP_096382363.1,	
439_hypothetical_protein.faa	ID:WP_015157931.1,	-	-	-	-	-	-	-	-	-	-	
442_nucleotidyltransfera...faa	ID:WP_015157934.1,	-	-	-	-	-	-	-	-	-	-	
445_DedA_family_protein.faa	ID:WP_015157937.1,	ID:WP_096717183.1,	-	-	-	-	ID:WP_066343198.1,	ID:WP_066115606.1,	-	ID:WP_015191388.1,	ID:WP_096383611.1,	
449_GNAT_family_N-acetyl...faa	ID:WP_015157941.1,	-	ID:WP_015220053.1,	-	-	ID:WP_017295687.1,	ID:WP_066347401.1,	ID:WP_066116205.1,	-	-	-	
452_carbonic_anhydrase.faa	ID:WP_015157944.1,	ID:WP_096723728.1,	-	-	-	-	ID:WP_144439263.1,	ID:WP_173645692.1,	-	ID:WP_015193107.1,	ID:WP_096379700.1,	
454_hypothetical_protein.faa	ID:WP_015157946.1,	-	-	-	-	-	-	-	-	-	-	
456_HAD_family_hydrolase.faa	ID:WP_015157948.1,	-	-	-	-	-	-	-	-	-	-	
458_DUF4147_domain-conta...faa	ID:WP_015157950.1,	-	-	-	-	-	-	-	-	-	-	
461_alpha-beta_hydrolase.faa	ID:WP_015157953.1,	-	-	-	-	-	-	-	-	-	-	
462_hypothetical_protein.faa	ID:WP_015157954.1,	ID:WP_096721100.1,	ID:WP_015217929.1,	-	-	ID:WP_017294189.1,	ID:WP_173645015.1,	ID:WP_173645714.1,	-	ID:WP_015194373.1,	ID:WP_096379519.1,	
464_transposase.faa	ID:WP_232432265.1,ID:WP_232432265.1,ID:WP_232432265.1,ID:WP_232432265.1,ID:WP_232432265.1,ID:WP_232432265.1,ID:WP_157260285.1,ID:WP_232432265.1,	-	-	-	-	-	-	-	-	-	-	
465_hypothetical_protein.faa	ID:WP_051038645.1,	-	-	-	-	-	-	-	-	-	-	
466_hypothetical_protein.faa	ID:WP_051038647.1,	-	-	-	-	-	-	-	-	-	-	
473_cation_diffusion_fac...faa	ID:WP_015157963.1,ID:WP_015159154.1,	ID:WP_096721310.1,	-	-	-	-	-	-	-	-	-	
474_hypothetical_protein.faa	ID:WP_015157964.1,	-	-	-	-	-	-	-	-	-	-	
475_SWIM_zinc_finger_dom...faa	ID:WP_015157965.1,	-	-	-	-	-	-	-	-	-	-	
476_M48_family_metallope...faa	ID:WP_015157966.1,	-	-	-	-	-	-	-	-	-	-	
479_type_I_restriction-m...faa	ID:WP_015157969.1,	-	-	-	-	-	-	-	-	-	-	
480_hypothetical_protein.faa	ID:WP_015157970.1,	-	-	-	-	-	-	-	-	-	-	
481_AAA-like_domain-cont...faa	ID:WP_015157971.1,	-	-	-	-	ID:WP_083879521.1,	-	-	-	ID:WP_015194572.1,	ID:WP_096380945.1,	
482_AAA-like_domain-cont...faa	ID:WP_015157972.1,	-	-	-	-	-	-	-	-	-	-	
483_tetratricopeptide_re...faa	ID:WP_015157973.1,	-	-	-	-	-	-	-	-	-	-	
484_leucine-rich_repeat_...faa	ID:WP_015157974.1,	-	-	-	-	-	-	-	-	-	-	
487_hypothetical_protein.faa	ID:WP_015157977.1,	ID:WP_096717677.1,	-	-	-	ID:WP_017294584.1,	-	-	-	ID:WP_015195434.1,	ID:WP_096385414.1,	
494_helix-turn-helix_dom...faa	ID:WP_015157984.1,ID:WP_015157984.1,ID:WP_015329048.1,	-	-	-	-	-	-	-	-	-	ID:WP_096380715.1,	
495_tyrosine-type_recomb...faa	ID:WP_015157985.1,ID:WP_015157985.1,ID:WP_015329049.1,	-	-	-	-	-	-	-	-	-	-	
496_Tn3_family_transposa...faa	ID:WP_041547468.1,ID:WP_041547468.1,ID:WP_041550370.1,	-	-	-	-	-	ID:WP_071827685.1,	-	-	ID:WP_015212068.1,	-	
497_hypothetical_protein.faa	ID:WP_015157987.1,	-	-	-	-	-	-	-	-	-	-	
498_hypothetical_protein.faa	ID:WP_157259735.1,	-	-	-	-	-	-	-	-	-	-	
500_helix-turn-helix_dom...faa	ID:WP_051038649.1,	-	-	-	-	-	-	-	-	-	-	
501_aminoglycoside_phosp...faa	ID:WP_015157988.1,	-	-	-	-	-	-	-	-	ID:WP_015193425.1,	-	
502_T3SS_effector_HopA1_...faa	ID:WP_015157989.1,	-	-	-	-	-	-	-	-	ID:WP_015193424.1,ID:WP_015194417.1,	-	
503_transposase.faa	ID:WP_051038651.1,ID:WP_051038651.1,ID:WP_051038651.1,ID:WP_051038651.1,ID:WP_051038651.1,ID:WP_051038651.1,	-	-	-	-	-	-	-	-	-	-	
504_transposase.faa	ID:WP_051038653.1,ID:WP_232432301.1,ID:WP_051038653.1,ID:WP_051038653.1,ID:WP_051038653.1,ID:WP_051038653.1,	-	-	-	-	-	-	-	-	-	-	
505_hypothetical_protein.faa	ID:WP_041547472.1,	-	-	-	-	-	-	-	-	-	-	
506_hypothetical_protein.faa	ID:WP_015157991.1,	-	-	-	-	-	-	-	-	-	-	
510_protein_tyrosine_pho...faa	ID:WP_232432168.1,	-	-	-	-	-	-	-	-	-	-	
511_TRAP_transporter_sma...faa	ID:WP_232432169.1,	ID:WP_096723411.1,	ID:WP_015220010.1,	-	-	ID:WP_017292645.1,	ID:WP_066344938.1,	ID:WP_060832899.1,	ID:WP_015224759.1,	ID:WP_015195422.1,	ID:WP_096388078.1,	
512_dctP.faa	ID:WP_015157997.1,	ID:WP_096719253.1,	ID:WP_015219110.1,	-	-	ID:WP_017293657.1,	ID:WP_066345495.1,	ID:WP_066117032.1,ID:WP_060833036.1,	ID:WP_015224208.1,	ID:WP_015195421.1,	ID:WP_096385432.1,	
513_hypothetical_protein.faa	ID:WP_015157998.1,	ID:WP_096717763.1,	-	-	-	-	-	-	-	-	-	
514_hypothetical_protein.faa	ID:WP_015157999.1,	-	-	-	-	-	-	-	-	-	-	
515_tetratricopeptide_re...faa	ID:WP_015158000.1,	-	-	-	-	-	-	-	-	-	-	
516_TRAP_transporter_lar...faa	ID:WP_015158001.1,	ID:WP_096723413.1,	ID:WP_015218745.1,	-	-	ID:WP_017293882.1,	ID:WP_066343203.1,	ID:WP_060832898.1,	ID:WP_015224760.1,	ID:WP_015195423.1,	ID:WP_096385430.1,	
517_hypothetical_protein.faa	ID:WP_157259737.1,	-	-	-	-	-	-	-	-	-	-	
519_hypothetical_protein.faa	ID:WP_157259739.1,	-	-	-	-	-	-	-	-	-	-	
520_hypothetical_protein.faa	ID:WP_198288419.1,	-	-	-	-	-	-	-	-	-	-	
523_hypothetical_protein.faa	ID:WP_015158006.1,	-	-	-	-	-	-	-	-	-	-	
524_dicarboxylate-amino_...faa	ID:WP_015158007.1,	-	-	-	-	-	-	ID:WP_066119921.1,	-	-	-	
526_alpha-ketoglutarate_...faa	ID:WP_015158009.1,	-	-	-	-	-	-	-	-	-	-	
528_hypothetical_protein.faa	ID:WP_015158011.1,	-	-	-	-	-	-	-	-	-	-	
530_hypothetical_protein.faa	ID:WP_015158013.1,ID:WP_015328718.1,	-	ID:WP_015218771.1,ID:WP_015221237.1,	-	-	ID:WP_017293016.1,ID:WP_017294435.1,ID:WP_017294759.1,ID:WP_017296277.1,ID:WP_017296323.1,	ID:WP_066343684.1,ID:WP_066348222.1,	ID:WP_066116007.1,	-	ID:WP_041620534.1,ID:WP_015194330.1,ID:WP_015194481.1,	ID:WP_096384498.1,ID:WP_096384502.1,	
531_peptidylprolyl_isome...faa	ID:WP_015158014.1,	-	-	-	-	-	-	-	-	-	-	
537_SDR_family_oxidoredu...faa	ID:WP_015158020.1,	-	-	-	-	-	-	-	-	-	-	
543_hypothetical_protein.faa	ID:WP_051038655.1,	ID:WP_096719456.1,	-	-	-	-	-	-	-	ID:WP_041619336.1,	ID:WP_096384388.1,	
551_trypsin-like_peptida...faa	ID:WP_015158035.1,	ID:WP_096721134.1,	ID:WP_015220562.1,	ID:WP_041235537.1,	-	ID:WP_017292549.1,	ID:WP_066344729.1,	ID:WP_066117021.1,	ID:WP_015226382.1,	ID:WP_015194526.1,	ID:WP_096385009.1,	
552_response_regulator.faa	ID:WP_015158036.1,ID:WP_015161426.1,	ID:WP_096717713.1,	ID:WP_015220971.1,	-	-	-	ID:WP_066343477.1,ID:WP_173645041.1,	ID:WP_066121427.1,ID:WP_066121451.1,ID:WP_060832909.1,	ID:WP_015227328.1,	ID:WP_041620308.1,	ID:WP_096387859.1,	
553_tetratricopeptide_re...faa	ID:WP_015158037.1,ID:WP_015158660.1,ID:WP_051038779.1,ID:WP_157259945.1,ID:WP_015328741.1,ID:WP_015329010.1,ID:WP_041550387.1,	-	-	-	-	-	-	-	-	-	-	
554_CHASE2_domain-contai...faa	ID:WP_015158038.1,	-	ID:WP_015218482.1,ID:WP_015219608.1,	-	-	-	ID:WP_066342849.1,	-	-	-	-	
556_ABC_transporter_subs...faa	ID:WP_015158040.1,	ID:WP_096723271.1,	-	-	-	-	ID:WP_066343725.1,	ID:WP_066115610.1,	-	ID:WP_015193283.1,	ID:WP_096384549.1,	
561_FAD-dependent_oxidor...faa	ID:WP_015158045.1,	ID:WP_096717503.1,	ID:WP_015221021.1,	ID:WP_015229828.1,	-	ID:WP_017296168.1,	ID:WP_066347143.1,	ID:WP_066117326.1,	ID:WP_015226633.1,	ID:WP_015193615.1,	ID:WP_096385165.1,	
563_hypothetical_protein.faa	ID:WP_015158047.1,	-	-	-	-	-	-	-	-	-	-	
564_nei.faa	ID:WP_015158048.1,	-	-	-	-	-	-	-	-	-	-	
568_IS4_family_transposa...faa	ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015158848.1,ID:WP_015158054.1,ID:WP_015159323.1,ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015160772.1,ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015160772.1,ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015158054.1,ID:WP_015158054.1,	-	ID:WP_083887273.1,	-	-	-	ID:WP_082714220.1,	-	-	-	-	
569_hypothetical_protein.faa	ID:WP_015158055.1,	ID:WP_096723660.1,	ID:WP_150108939.1,	-	-	ID:WP_237741220.1,	ID:WP_071827663.1,	ID:WP_066118399.1,	-	ID:WP_015193331.1,	ID:WP_096384023.1,	
570_class_I_SAM-dependen...faa	ID:WP_015158056.1,	-	-	-	-	-	-	-	-	ID:WP_015191329.1,	ID:WP_096382041.1,	
571_hypothetical_protein.faa	ID:WP_015158057.1,	-	-	-	-	-	-	-	-	-	-	
574_transposase.faa	ID:WP_051038657.1,	-	-	-	-	-	-	-	-	-	-	
575_hypothetical_protein.faa	ID:WP_041547483.1,	-	-	-	-	-	-	-	-	-	-	
576_hypothetical_protein.faa	ID:WP_232432267.1,	-	-	-	-	-	-	-	-	-	-	
579_gamma-glutamylcyclot...faa	ID:WP_015158064.1,	-	-	ID:WP_015228196.1,	-	-	-	-	-	-	-	
580_hypothetical_protein.faa	ID:WP_015158065.1,ID:WP_015158333.1,	-	-	-	-	-	-	-	-	-	-	
581_HAD-IA_family_hydrol...faa	ID:WP_015158066.1,	-	-	-	-	-	-	-	-	-	-	
582_hypothetical_protein.faa	ID:WP_015158067.1,ID:WP_015158541.1,	-	ID:WP_015220446.1,	-	-	ID:WP_017293018.1,	ID:WP_066344994.1,	-	-	ID:WP_015192020.1,	-	
583_hypothetical_protein.faa	ID:WP_015158069.1,	-	-	-	-	-	-	-	-	-	-	
584_Z1_domain-containing...faa	ID:WP_015158070.1,	-	-	-	-	-	-	-	-	-	-	
586_hypothetical_protein.faa	ID:WP_015158072.1,	-	-	-	-	ID:WP_017294449.1,	-	ID:WP_066118449.1,	-	-	-	
587_GntR_family_transcri...faa	ID:WP_015158073.1,	ID:WP_096718420.1,	-	ID:WP_232225163.1,	-	-	-	-	-	-	-	
588_iron_uptake_porin.faa	ID:WP_015158074.1,	-	-	ID:WP_015228213.1,	-	-	-	-	-	-	-	
589_IS982_family_transpo...faa	ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_051038925.1,ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_015329006.1,ID:WP_015329006.1,	-	-	-	-	ID:WP_026101918.1,	ID:WP_066342778.1,ID:WP_066345220.1,ID:WP_066342778.1,ID:WP_066346670.1,ID:WP_066342778.1,	-	-	-	ID:WP_096387733.1,ID:WP_096381685.1,ID:WP_096383025.1,ID:WP_096383855.1,ID:WP_096383855.1,	
590_ABC_transporter_subs...faa	ID:WP_015158076.1,	-	-	-	-	-	-	-	-	-	-	
591_ABC_transporter_ATP-...faa	ID:WP_015158077.1,	-	-	-	-	-	-	-	-	-	-	
592_ABC_transporter_perm...faa	ID:WP_015158078.1,	-	-	-	-	-	-	-	-	-	-	
593_hypothetical_protein.faa	ID:WP_157259745.1,	-	-	-	-	-	-	-	-	-	-	
595_pentapeptide_repeat-...faa	ID:WP_015158081.1,	ID:WP_096719838.1,	ID:WP_015218244.1,	-	-	ID:WP_017292375.1,	ID:WP_066345201.1,	ID:WP_066118935.1,	-	-	ID:WP_096379846.1,	
596_glycogen-starch-alph...faa	ID:WP_015158082.1,	ID:WP_096723552.1,	ID:WP_015218305.1,ID:WP_041922503.1,	-	-	ID:WP_017295861.1,	ID:WP_066347878.1,ID:WP_066347930.1,	ID:WP_066115575.1,	ID:WP_015226872.1,	ID:WP_015191896.1,ID:WP_015194532.1,	ID:WP_096383926.1,ID:WP_096387221.1,	
597_amino_acid_ABC_trans...faa	ID:WP_232432170.1,	ID:WP_096718386.1,	ID:WP_241212809.1,ID:WP_015219566.1,	-	-	ID:WP_017295448.1,ID:WP_017296135.1,	ID:WP_066343261.1,ID:WP_066346379.1,	ID:WP_082712962.1,ID:WP_231937591.1,	-	-	ID:WP_096384509.1,	
598_pentapeptide_repeat-...faa	ID:WP_015158084.1,	-	-	-	-	-	-	-	-	-	-	
599_GMC_oxidoreductase.faa	ID:WP_086936151.1,	-	-	-	-	-	-	-	-	-	-	
600_hypothetical_protein.faa	ID:WP_015158085.1,	-	-	-	-	-	-	-	-	-	-	
601_DUF2231_domain-conta...faa	ID:WP_041547493.1,	ID:WP_096720015.1,	-	-	-	-	-	-	-	-	-	
602_pentapeptide_repeat-...faa	ID:WP_157259747.1,	-	-	-	-	-	-	-	-	-	-	
604_hypothetical_protein.faa	ID:WP_015158090.1,	-	-	-	-	-	-	-	-	-	-	
605_carboxypeptidase_reg...faa	ID:WP_015158091.1,ID:WP_015161845.1,	ID:WP_096723338.1,	ID:WP_015221040.1,	-	-	-	-	-	-	-	-	
606_hypothetical_protein.faa	ID:WP_015158092.1,	ID:WP_096723340.1,	ID:WP_015221039.1,	-	-	-	-	-	-	-	-	
607_hypothetical_protein.faa	ID:WP_015158093.1,ID:WP_015158094.1,ID:WP_015158095.1,	-	-	-	-	-	-	-	-	-	-	
610_ATP-binding_protein.faa	ID:WP_015158096.1,	-	-	-	-	-	-	-	-	-	-	
611_hypothetical_protein.faa	ID:WP_232432171.1,	-	-	ID:WP_232225068.1,	-	ID:WP_017293799.1,	-	ID:WP_066119537.1,	-	-	-	
616_pentapeptide_repeat-...faa	ID:WP_015158102.1,	-	-	-	-	-	-	-	-	-	-	
617_tRNA--ms-2-io-6-A--h...faa	ID:WP_015158103.1,	ID:WP_096722468.1,	ID:WP_015219384.1,	-	-	ID:WP_017293699.1,	ID:WP_066343939.1,	ID:WP_066117135.1,	-	ID:WP_015193834.1,	ID:WP_096380997.1,	
618_GNAT_family_N-acetyl...faa	ID:WP_015158104.1,	ID:WP_096720820.1,	-	ID:WP_015230251.1,	-	-	-	-	ID:WP_015224480.1,	ID:WP_015193833.1,	ID:WP_096387741.1,	
625_serine-threonine_pro...faa	ID:WP_015158111.1,	-	-	-	-	-	-	-	-	-	-	
626_SGNH-GDSL_hydrolase_...faa	ID:WP_015158112.1,ID:WP_015158113.1,	-	-	-	-	-	-	-	-	-	-	
633_phospholipid-binding...faa	ID:WP_232432173.1,	-	-	-	-	-	-	-	-	-	-	
636_hypothetical_protein.faa	ID:WP_015158122.1,	-	-	-	-	-	-	-	-	-	-	
637_hypothetical_protein.faa	ID:WP_157259756.1,	-	-	-	-	-	-	-	-	-	-	
640_recombinase_family_p...faa	ID:WP_041547509.1,	ID:WP_096723540.1,	-	-	-	-	-	-	-	-	-	
641_CBS_domain-containin...faa	ID:WP_041548657.1,	ID:WP_096723542.1,	-	-	-	-	-	-	-	-	-	
643_hypothetical_protein.faa	ID:WP_041547511.1,	-	-	-	-	-	-	-	-	-	-	
646_ShlB-FhaC-HecB_famil...faa	ID:WP_015158131.1,	ID:WP_096722766.1,	ID:WP_015218541.1,ID:WP_015219703.1,	ID:WP_015229859.1,ID:WP_232225115.1,	-	ID:WP_017292652.1,	ID:WP_066343816.1,ID:WP_066348474.1,	ID:WP_066118688.1,ID:WP_066120650.1,	ID:WP_015224721.1,ID:WP_015227416.1,	ID:WP_015193843.1,ID:WP_015195289.1,	ID:WP_096384357.1,	
647_filamentous_hemagglu...faa	ID:WP_015158132.1,	-	-	-	-	-	-	-	-	-	-	
648_CHAT_domain-containi...faa	ID:WP_015158133.1,	-	-	-	-	-	-	-	-	-	-	
649_aldehyde_dehydrogena...faa	ID:WP_015158134.1,	-	-	-	-	-	-	-	-	-	-	
650_hypothetical_protein.faa	ID:WP_015158135.1,	-	-	-	-	-	-	-	-	-	-	
653_DUF1822_family_prote...faa	ID:WP_015158138.1,	-	-	-	-	-	-	-	-	-	-	
654_hypothetical_protein.faa	ID:WP_051038662.1,	-	-	-	-	-	-	-	-	-	-	
655_hypothetical_protein.faa	ID:WP_232432174.1,	-	-	-	-	-	-	-	-	-	-	
656_hypothetical_protein.faa	ID:WP_232432175.1,	-	-	-	-	-	-	-	-	-	-	
657_DUF1499_domain-conta...faa	ID:WP_232432176.1,	-	-	-	-	-	-	-	-	-	-	
658_hybrid_sensor_histid...faa	ID:WP_015158141.1,ID:WP_015161423.1,	ID:WP_096717719.1,	ID:WP_015220967.1,	-	-	-	ID:WP_066343470.1,ID:WP_066346083.1,	ID:WP_066121433.1,ID:WP_066121457.1,ID:WP_060833045.1,	ID:WP_015227331.1,	ID:WP_015195548.1,	ID:WP_096383381.1,	
659_ISNCY_family_transpo...faa	ID:WP_015158142.1,ID:WP_015158142.1,ID:WP_015158142.1,ID:WP_015158142.1,ID:WP_015158142.1,ID:WP_015158142.1,ID:WP_015158142.1,ID:WP_015161047.1,ID:WP_015158142.1,ID:WP_015158142.1,ID:WP_015158142.1,ID:WP_015158142.1,	-	-	-	-	-	-	-	-	-	-	
660_methyl-accepting_che...faa	ID:WP_051038664.1,	-	-	-	-	-	-	-	-	-	-	
661_transposase.faa	ID:WP_041547516.1,	-	-	-	-	-	-	-	-	-	ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096388338.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,ID:WP_096379418.1,	
662_AraC_family_transcri...faa	ID:WP_015158143.1,ID:WP_041550336.1,	-	-	-	-	-	-	-	-	-	-	
663_hypothetical_protein.faa	ID:WP_015158144.1,	-	-	-	-	-	-	-	-	-	-	
664_hypothetical_protein.faa	ID:WP_015158145.1,	-	-	-	-	-	-	-	-	-	-	
665_acetolactate_synthas...faa	ID:WP_015158146.1,	ID:WP_096719276.1,	ID:WP_015218003.1,	-	-	ID:WP_017294519.1,	ID:WP_066345253.1,	ID:WP_066116448.1,	ID:WP_015226717.1,	ID:WP_015191927.1,	ID:WP_096384248.1,	
666_NAD-dependent_succin...faa	ID:WP_015158148.1,	ID:WP_096720297.1,	ID:WP_015220217.1,	-	-	ID:WP_026101893.1,	ID:WP_066348269.1,	ID:WP_066120740.1,	ID:WP_015226716.1,	ID:WP_015191770.1,	ID:WP_096380929.1,	
670_hypothetical_protein.faa	ID:WP_015158152.1,ID:WP_015159758.1,	-	-	-	-	-	-	-	-	-	-	
672_hypothetical_protein.faa	ID:WP_015158154.1,	-	-	-	-	-	-	-	-	-	-	
673_SDR_family_oxidoredu...faa	ID:WP_015158155.1,	-	-	-	-	-	-	-	-	ID:WP_015194602.1,	ID:WP_096381810.1,	
674_alcohol_dehydrogenas...faa	ID:WP_015158156.1,ID:WP_015162686.1,	-	-	-	-	-	-	-	-	-	-	
675_hypothetical_protein.faa	ID:WP_015158157.1,	-	-	-	-	-	-	-	-	-	-	
677_hypothetical_protein.faa	ID:WP_157259758.1,	-	-	-	-	-	-	-	-	-	-	
678_hypothetical_protein.faa	ID:WP_015158159.1,	-	-	-	-	-	-	-	-	-	-	
679_hypothetical_protein.faa	ID:WP_015158161.1,	-	-	-	-	-	-	-	-	-	-	
681_hypothetical_protein.faa	ID:WP_015158163.1,	-	-	-	-	-	-	-	-	-	-	
684_Reverse_transcriptas...faa	ID:WP_015158167.1,	-	-	-	-	-	-	-	-	-	-	
685_DNA_cytosine_methylt...faa	ID:WP_015158168.1,	-	-	-	-	-	-	-	-	-	-	
686_helix-turn-helix_dom...faa	ID:WP_015158169.1,	-	-	-	-	ID:WP_017292497.1,	-	-	-	-	-	
688_polysaccharide_biosy...faa	ID:WP_015158171.1,	ID:WP_096722101.1,	-	-	-	ID:WP_017293207.1,	ID:WP_066347726.1,	ID:WP_066118875.1,	-	ID:WP_015195307.1,	ID:WP_096384358.1,	
