OG0000131	WP_012953542.1	WP_009545640.1	WP_012594691.1, WP_015957321.1	WP_229637560.1	WP_044106738.1	WP_119260796.1
OG0000132	WP_012953547.1	WP_009545676.1, WP_009546376.1	WP_012594366.1	WP_229637563.1	WP_044105502.1	WP_119260138.1
OG0000133	WP_012953549.1	WP_009543457.1, WP_009544165.1	WP_012595989.1	WP_229637565.1	WP_044105993.1	WP_119259631.1
OG0000134	WP_012953554.1	WP_007303504.1, WP_008278493.1	WP_012595984.1	WP_040054677.1	WP_044105988.1	WP_085435268.1
OG0000135	WP_012953568.1	WP_009545785.1	WP_012595644.1	WP_229637577.1	WP_052470611.1, WP_171816381.1	WP_172582017.1
OG0000136	WP_012953618.1	WP_009544592.1, WP_009544790.1	WP_012595479.1	WP_229637609.1	WP_044106713.1	WP_119260814.1
OG0000137	WP_012953643.1	WP_009546673.1	WP_012594337.1, WP_012595640.1	WP_229637622.1	WP_044106646.1	WP_119260861.1
OG0000138	WP_012953653.1	WP_009543790.1	WP_012593588.1, WP_012596073.1	WP_229637631.1	WP_044107701.1	WP_119260211.1
OG0000139	WP_012953656.1	WP_009546720.1, WP_009547968.1	WP_012595057.1	WP_229637632.1	WP_044107262.1	WP_119260344.1
OG0000140	WP_012953675.1	WP_009544317.1, WP_009544507.1	WP_012596877.1	WP_229637640.1	WP_044105569.1	WP_119259276.1
OG0000141	WP_012953704.1	WP_009545747.1	WP_012594416.1	WP_229637657.1	WP_232509862.1	WP_172582034.1, WP_232014582.1
OG0000142	WP_012953721.1	WP_009544168.1, WP_009544998.1	WP_012593511.1	WP_040054959.1	WP_044107062.1	WP_119260519.1
OG0000143	WP_012953759.1	WP_009546921.1, WP_009547547.1	WP_012594949.1	WP_229636769.1	WP_044105826.1	WP_119259464.1
OG0000144	WP_012953800.1	WP_009543419.1, WP_009544732.1	WP_012594160.1	WP_040054173.1	WP_044107240.1	WP_119260364.1
OG0000145	WP_012953802.1	WP_009543123.1, WP_009544073.1	WP_012596664.1	WP_229636832.1	WP_044105833.1	WP_119259474.1
OG0000146	WP_012953816.1	WP_009543925.1, WP_182670740.1	WP_012596526.1	WP_040054188.1	WP_044106085.1	WP_119259711.1
OG0000147	WP_012953839.1	WP_009544469.1, WP_009546297.1	WP_015785160.1	WP_229636855.1	WP_044106247.1	WP_119259830.1
OG0000148	WP_012953867.1	WP_009543132.1, WP_009546745.1	WP_012593424.1, WP_015957424.1	WP_040054230.1		WP_119260439.1
OG0000149	WP_012953877.1	WP_009547448.1	WP_012593847.1, WP_015957423.1	WP_040054236.1	WP_044107116.1	WP_119260460.1
OG0000150	WP_012953880.1	WP_009543423.1, WP_009547814.1	WP_012593636.1	WP_040054237.1	WP_044106163.1	WP_119259768.1
OG0000151	WP_012953898.1	WP_009544062.1, WP_009546432.1	WP_012594201.1	WP_229636892.1	WP_044106603.1	WP_119260111.1
OG0000152	WP_012953936.1	WP_009543985.1, WP_009546918.1	WP_012593569.1	WP_229636919.1, WP_229636920.1, WP_261345096.1		
OG0000153	WP_012953964.1	WP_009547790.1, WP_024750185.1	WP_012595642.1	WP_229636938.1	WP_044106282.1	WP_119259849.1
OG0000154	WP_012954001.1	WP_009546638.1	WP_012595103.1, WP_012595438.1	WP_229636965.1	WP_232509875.1	WP_119260544.1
OG0000155	WP_012954049.1	WP_009545287.1, WP_009545528.1	WP_012596725.1	WP_229636993.1	WP_044105876.1	WP_119259517.1
OG0000156	WP_012954068.1	WP_009546907.1, WP_009547552.1	WP_012595010.1	WP_229637005.1	WP_044106793.1	WP_119260761.1
OG0000157	WP_012954077.1	WP_009545635.1	WP_012595147.1, WP_012596253.1	WP_040055126.1	WP_044106944.1	WP_119260618.1
OG0000158	WP_012954084.1	WP_009543323.1, WP_009544654.1	WP_012594198.1	WP_040055121.1	WP_044105725.1	WP_119260894.1
OG0000159	WP_012954089.1	WP_009547468.1, WP_198019420.1	WP_015957304.1	WP_229637044.1	WP_044105592.1	WP_119259285.1
OG0000160	WP_012954180.1	WP_009544653.1, WP_009547114.1	WP_012597253.1	WP_229637175.1	WP_044105733.1	WP_119259391.1
OG0000161	WP_012954195.1	WP_009546467.1	WP_012595658.1, WP_012596564.1	WP_229637189.1	WP_044106466.1	WP_119259992.1
OG0000162	WP_012954261.1	WP_009543801.1, WP_009545400.1	WP_012594272.1, WP_012594787.1	WP_229637243.1		WP_119259556.1
OG0000163	WP_012954275.1	WP_009547218.1, WP_024750143.1	WP_012595130.1	WP_229637253.1	WP_044106768.1	WP_119260773.1
OG0000164	WP_012954295.1	WP_009544719.1	WP_012594769.1, WP_012596408.1	WP_040054309.1	WP_044106755.1	WP_119260787.1
OG0000165	WP_012954365.1	WP_009544559.1	WP_012593645.1, WP_012596278.1	WP_229637311.1	WP_044107085.1	WP_119260494.1
OG0000166	WP_012954421.1	WP_009543851.1, WP_009546993.1	WP_012596831.1	WP_040054578.1	WP_044106669.1	WP_119260841.1
OG0000167	WP_012954429.1	WP_009545113.1, WP_156922878.1	WP_012595347.1	WP_229637355.1	WP_044106525.1	WP_119260047.1
OG0000168	WP_012954447.1	WP_009545215.1, WP_024750364.1	WP_012595040.1, WP_012595915.1	WP_229637366.1		WP_119259684.1
OG0000169	WP_012954453.1	WP_009543699.1, WP_009544631.1, WP_009547631.1	WP_015957306.1, WP_041229613.1			WP_119259461.1
OG0000170	WP_012954477.1	WP_009546182.1, WP_024750284.1	WP_012595415.1	WP_229637385.1	WP_044106513.1	WP_119260038.1
OG0000171	WP_012954512.1	WP_009547136.1	WP_012594960.1, WP_012596566.1	WP_229637413.1	WP_044105470.1	WP_119260150.1
OG0000172	WP_012954517.1	WP_009543715.1, WP_243397453.1	WP_012595847.1	WP_229637416.1	WP_044105861.1	WP_119259500.1
OG0000173	WP_012954528.1	WP_009543802.1	WP_012596482.1, WP_203427710.1	WP_229637424.1	WP_044107296.1	WP_119260320.1
OG0000174	WP_012954538.1	WP_009544677.1, WP_009546419.1	WP_041229611.1	WP_229637433.1	WP_232509834.1	WP_232014546.1
OG0000175	WP_012954626.1	WP_009543989.1, WP_024750241.1	WP_203427739.1	WP_229637489.1	WP_044106185.1	WP_172582112.1
OG0000176	WP_041487708.1	WP_009543462.1, WP_009544313.1	WP_012595983.1	WP_229637702.1	WP_044105987.1	WP_119259626.1
OG0000177	WP_041487725.1	WP_009545914.1, WP_009547551.1	WP_012593812.1	WP_229636790.1	WP_044106551.1	WP_119260063.1
OG0000178	WP_041487734.1	WP_009543381.1, WP_009545425.1	WP_015957285.1	WP_040054214.1	WP_044106694.1	WP_119260823.1
OG0000179	WP_041487762.1	WP_009546400.1, WP_009546591.1	WP_012593831.1	WP_229637240.1	WP_044105806.1	WP_119259444.1
OG0000180	WP_041487770.1	WP_009544614.1, WP_009545813.1	WP_012594966.1	WP_040054824.1	WP_044106116.1	WP_119259733.1
OG0000181	WP_041487801.1	WP_009544388.1, WP_009545406.1	WP_012595123.1	WP_229637554.1	WP_044106854.1	WP_119260699.1
OG0000182	WP_041487895.1	WP_009544440.1, WP_009546363.1	WP_041229695.1	WP_229637468.1	WP_044106409.1	WP_119259961.1
OG0000183	WP_071813723.1	WP_243397380.1	WP_012595945.1, WP_012596143.1	WP_040054197.1	WP_232509928.1	WP_119260286.1
OG0000184	WP_081440571.1	WP_009544778.1, WP_009546298.1	WP_012595374.1	WP_229637584.1	WP_232509858.1	WP_119259896.1
OG0000185	WP_148207777.1	WP_009545988.1	WP_015785214.1	WP_229637608.1	WP_044107489.1	WP_119259572.1, WP_119260166.1
OG0000186	WP_201763753.1	WP_009544106.1	WP_012595365.1, WP_012595446.1	WP_229637727.1	WP_044107006.1	WP_119260567.1
OG0000187	WP_236608127.1	WP_009544323.1, WP_009546091.1	WP_012596644.1	WP_229637297.1	WP_044107263.1	WP_119260343.1
OG0000188	WP_236608137.1	WP_009544345.1	WP_012594741.1, WP_015957416.1	WP_229636954.1	WP_232509823.1	WP_232014533.1
OG0000189		WP_009543259.1, WP_009543285.1, WP_009547895.1	WP_012595906.1, WP_012597216.1		WP_044105680.1	WP_119259354.1
OG0000190		WP_009543621.1, WP_009543733.1, WP_009543734.1, WP_009545957.1	WP_012596570.1, WP_012597210.1, WP_241392576.1			
OG0000191		WP_009543856.1, WP_009543963.1, WP_009544366.1, WP_009545226.1, WP_009545227.1	WP_015957309.1			WP_172582030.1
OG0000192		WP_009543957.1	WP_012593932.1, WP_012593933.1, WP_012594286.1, WP_012595657.1, WP_012595971.1, WP_015957392.1			
OG0000193		WP_009543993.1, WP_009545671.1, WP_009546121.1, WP_009547570.1	WP_012594374.1, WP_012596530.1, WP_012597256.1			
OG0000194		WP_009544371.1, WP_009544869.1, WP_009546527.1	WP_012595302.1, WP_012595661.1, WP_012595756.1, WP_241392703.1			
OG0000195		WP_009544785.1, WP_009545081.1, WP_009545937.1, WP_009546903.1	WP_012594138.1, WP_012596699.1			WP_232014544.1
OG0000196		WP_009545262.1, WP_009547029.1, WP_009547242.1	WP_012596827.1, WP_015957427.1		WP_044105925.1	WP_119259564.1
OG0000197		WP_009545278.1	WP_012594356.1, WP_012595843.1, WP_012595844.1, WP_012596963.1, WP_241392581.1, WP_241392653.1			
OG0000198		WP_009545598.1	WP_012594856.1, WP_012596424.1, WP_157861287.1, WP_157861291.1, WP_157861293.1, WP_157861342.1			
OG0000199		WP_009545718.1, WP_009546871.1, WP_009546919.1	WP_012594626.1, WP_012595305.1		WP_044107397.1	WP_119260229.1
OG0000200		WP_009546239.1, WP_009547453.1	WP_012594346.1, WP_012596100.1, WP_012596109.1, WP_012596154.1, WP_041229713.1			
OG0000201		WP_009547660.1, WP_009547787.1, WP_009547795.1, WP_009547877.1, WP_012362053.1, WP_012362058.1, WP_041231847.1				
OG0000202		WP_009547706.1, WP_009547767.1, WP_009547862.1	WP_012595276.1, WP_012597195.1		WP_044106691.1	WP_119260825.1
OG0000203			WP_012593684.1, WP_012593985.1, WP_012594842.1, WP_012595089.1, WP_012595974.1, WP_012596216.1, WP_241392672.1			
OG0000204	WP_012953434.1	WP_009547345.1	WP_012597054.1	WP_229637494.1	WP_044107090.1	WP_232014493.1
OG0000205	WP_012953435.1	WP_024750318.1	WP_012595772.1, WP_012596969.1	WP_229637495.1	WP_232509903.1	
OG0000206	WP_012953436.1	WP_009544741.1	WP_012593773.1	WP_040054432.1	WP_084220183.1	WP_119260946.1
OG0000207	WP_012953437.1	WP_009545622.1	WP_012596604.1	WP_229637496.1	WP_044106886.1	WP_119260668.1
OG0000208	WP_012953438.1	WP_009545624.1	WP_012596606.1	WP_040054430.1	WP_044106888.1	WP_119260666.1
OG0000209	WP_012953439.1	WP_009545625.1	WP_041229666.1	WP_040054429.1	WP_044106889.1	WP_119260665.1
OG0000210	WP_012953440.1	WP_009545542.1	WP_241392578.1	WP_040054507.1	WP_044106063.1	WP_119259692.1
OG0000211	WP_012953442.1	WP_009546877.1	WP_012595966.1	WP_229637498.1	WP_044106427.1	WP_119259974.1
OG0000212	WP_012953444.1	WP_009545016.1	WP_012596410.1	WP_229637499.1	WP_044106439.1	WP_119259978.1
OG0000213	WP_012953445.1	WP_009545138.1	WP_012597286.1	WP_229637500.1	WP_044106413.1	WP_119259963.1
OG0000214	WP_012953447.1	WP_009543708.1	WP_015785332.1	WP_229637502.1	WP_044106141.1	WP_119259753.1
OG0000215	WP_012953448.1	WP_009543691.1	WP_012596472.1	WP_229637503.1	WP_044105908.1	WP_119259546.1
OG0000216	WP_012953449.1	WP_009544966.1	WP_012594625.1	WP_229637504.1	WP_044105595.1	WP_119259286.1
OG0000217	WP_012953452.1	WP_009546496.1	WP_012596517.1, WP_015785184.1		WP_044107431.1	WP_119260206.1
OG0000218	WP_012953454.1	WP_009546786.1	WP_012596189.1	WP_040054418.1	WP_044106236.1	WP_119259825.1
OG0000219	WP_012953455.1	WP_009546785.1	WP_012596188.1	WP_229637506.1	WP_044106238.1	WP_119259826.1
OG0000220	WP_012953456.1	WP_009546875.1	WP_012593915.1	WP_040054416.1	WP_044107371.1	WP_119260249.1
OG0000221	WP_012953459.1	WP_009546770.1	WP_012594414.1	WP_229637508.1	WP_044106505.1	WP_119260031.1
OG0000222	WP_012953460.1	WP_009546777.1	WP_012595449.1	WP_229637509.1	WP_044107108.1	WP_119260468.1
OG0000223	WP_012953462.1	WP_009546779.1	WP_241392706.1	WP_229637510.1	WP_044106735.1	WP_119260800.1
OG0000224	WP_012953463.1	WP_012362482.1	WP_012595975.1	WP_229637511.1	WP_044107053.1	WP_232014616.1
OG0000225	WP_012953466.1	WP_009546831.1	WP_012595221.1	WP_229637696.1	WP_044106343.1	WP_119259903.1
OG0000226	WP_012953468.1	WP_009546833.1	WP_012596165.1	WP_040055176.1	WP_044106179.1	WP_119259787.1
OG0000227	WP_012953470.1	WP_009546551.1	WP_012595802.1	WP_229637515.1	WP_044107137.1	WP_119260447.1
OG0000228	WP_012953472.1	WP_009545132.1	WP_015957373.1	WP_229637517.1	WP_044105660.1	WP_119259343.1
OG0000229	WP_012953474.1	WP_009545578.1	WP_012594390.1	WP_229637519.1	WP_044107004.1	WP_119260569.1
OG0000230	WP_012953475.1	WP_008275059.1	WP_012594391.1	WP_040055183.1	WP_044107003.1	WP_119260570.1
OG0000231	WP_012953476.1	WP_009545587.1	WP_012593739.1	WP_229637520.1	WP_044107393.1	WP_119260232.1
OG0000232	WP_012953477.1	WP_009545588.1	WP_012596038.1	WP_229637521.1	WP_044106918.1	WP_119260638.1
OG0000233	WP_012953478.1	WP_009546003.1	WP_012596401.1	WP_229637522.1	WP_232509821.1	WP_119260888.1
OG0000234	WP_012953480.1	WP_009547072.1	WP_012596164.1	WP_229637523.1	WP_044105766.1	WP_119259410.1
OG0000235	WP_012953481.1	WP_009547672.1	WP_012593780.1	WP_229637524.1	WP_044106449.1	WP_119259982.1
OG0000236	WP_012953482.1	WP_009544571.1	WP_012596405.1	WP_229637525.1	WP_044106533.1	WP_119260052.1
OG0000237	WP_012953484.1	WP_009547383.1	WP_012593914.1	WP_040055191.1	WP_044107373.1	WP_119260248.1
OG0000238	WP_012953485.1	WP_009545877.1	WP_012594192.1, WP_012596770.1	WP_229637526.1		WP_119261008.1
OG0000239	WP_012953488.1	WP_009543551.1	WP_012594762.1	WP_040055225.1	WP_044105812.1	WP_119259452.1
OG0000240	WP_012953489.1	WP_009543549.1	WP_015783767.1	WP_229637529.1	WP_044105673.1	WP_119259351.1
OG0000241	WP_012953490.1	WP_009547043.1	WP_012596449.1	WP_229637530.1	WP_044106703.1	WP_119260819.1
OG0000242	WP_012953491.1	WP_009547042.1	WP_012596450.1	WP_229637531.1	WP_044106699.1	WP_119260820.1
OG0000243	WP_012953492.1	WP_009543574.1	WP_015957410.1	WP_229637532.1	WP_044107205.1	WP_119260391.1
OG0000244	WP_012953494.1	WP_009545615.1	WP_203427731.1	WP_040055208.1	WP_070104604.1	WP_232014534.1
OG0000245	WP_012953497.1	WP_009545603.1	WP_012595552.1	WP_229637535.1	WP_044107144.1	WP_119260441.1
OG0000246	WP_012953499.1	WP_009543553.1	WP_015785349.1	WP_040055211.1	WP_044106291.1	WP_119259860.1
OG0000247	WP_012953500.1	WP_009544809.1	WP_012596112.1	WP_229637536.1	WP_044107324.1	WP_119260295.1
OG0000248	WP_012953501.1	WP_009543240.1	WP_012595804.1	WP_229637537.1	WP_044107550.1	WP_119259590.1
OG0000249	WP_012953504.1	WP_009546685.1	WP_012594232.1	WP_040055235.1	WP_044106455.1	WP_119259985.1
OG0000250	WP_012953505.1	WP_012361405.1	WP_012594234.1	WP_229637540.1	WP_052470606.1	WP_119259555.1
OG0000251	WP_012953506.1	WP_009546111.1	WP_041229716.1	WP_040055237.1	WP_044106828.1	WP_119260724.1
OG0000252	WP_012953507.1	WP_009546110.1	WP_012593538.1	WP_040054635.1	WP_044106225.1	WP_119259818.1
OG0000253	WP_012953508.1	WP_009546109.1	WP_012593537.1	WP_040054636.1	WP_044106223.1	WP_119259817.1
OG0000254	WP_012953509.1	WP_009546108.1	WP_012593536.1	WP_040054637.1	WP_044106219.1	WP_119259815.1
OG0000255	WP_012953510.1	WP_009544349.1	WP_012596595.1	WP_229637541.1	WP_044106079.1	WP_119259708.1
OG0000256	WP_012953511.1	WP_009544350.1	WP_012596593.1	WP_040054639.1	WP_044105847.1	WP_119259485.1
OG0000257	WP_012953515.1	WP_009544206.1	WP_012596575.1	WP_229637544.1	WP_044107147.1	WP_119260437.1
OG0000258	WP_012953516.1	WP_009544205.1	WP_012596576.1	WP_229637545.1	WP_044107149.1	WP_119261002.1
OG0000259	WP_012953517.1	WP_009544203.1	WP_012594229.1	WP_040054645.1	WP_044106617.1	WP_119260882.1
OG0000260	WP_012953518.1	WP_009544202.1	WP_012594228.1	WP_229637546.1	WP_044106618.1	WP_119260881.1
OG0000261	WP_012953521.1	WP_009545095.1	WP_012595629.1	WP_040054649.1	WP_044106101.1	WP_119259723.1
OG0000262	WP_012953522.1	WP_009545094.1	WP_012595628.1	WP_229637547.1	WP_044106098.1	WP_119259722.1
OG0000263	WP_012953523.1	WP_009544644.1	WP_012593882.1	WP_229637548.1	WP_044107001.1	WP_119260572.1
OG0000264	WP_012953524.1	WP_243397326.1	WP_012593881.1	WP_229637549.1	WP_070104603.1	WP_119260571.1
OG0000265	WP_012953525.1	WP_009545089.1	WP_012593685.1	WP_229637550.1	WP_044106256.1	WP_119259834.1
OG0000266	WP_012953527.1	WP_009545088.1	WP_012593686.1	WP_040054653.1	WP_044106258.1	WP_119259835.1
OG0000267	WP_012953529.1	WP_009543968.1	WP_012596332.1	WP_229637552.1	WP_044106874.1	WP_119260679.1
OG0000268	WP_012953530.1	WP_008276699.1	WP_012594680.1	WP_040054656.1	WP_084220189.1	WP_119260076.1
OG0000269	WP_012953531.1	WP_009544390.1	WP_012595125.1	WP_229637553.1	WP_044106856.1	WP_119260698.1
OG0000270	WP_012953534.1	WP_009547369.1	WP_012594219.1	WP_229637555.1	WP_044106852.1	WP_119260700.1
OG0000271	WP_012953535.1	WP_009544973.1	WP_012594220.1	WP_229637556.1	WP_044106076.1	WP_119259705.1
OG0000272	WP_012953537.1	WP_009547764.1	WP_012595296.1	WP_229637557.1	WP_044107398.1	WP_119260227.1
OG0000273	WP_012953543.1	WP_009546142.1	WP_012594382.1	WP_229637561.1	WP_044107410.1	WP_119260219.1
OG0000274	WP_012953544.1	WP_009546143.1	WP_015785343.1	WP_040054668.1	WP_044106068.1	WP_119259696.1
OG0000275	WP_012953551.1	WP_009543459.1	WP_012595987.1	WP_229637567.1	WP_044105991.1	WP_119259629.1
OG0000276	WP_012953552.1	WP_009543460.1	WP_012595986.1	WP_040054675.1	WP_044105990.1	WP_119259628.1
OG0000277	WP_012953553.1	WP_009543461.1	WP_012595985.1	WP_040054676.1	WP_044105989.1	WP_119259627.1
OG0000278	WP_012953556.1	WP_009543463.1	WP_203427735.1	WP_229637568.1	WP_232509905.1	WP_119259625.1
OG0000279	WP_012953559.1	WP_009547620.1	WP_012593772.1	WP_229637569.1	WP_044106013.1	WP_119259649.1
OG0000280	WP_012953561.1	WP_009543921.1	WP_041229918.1	WP_229637571.1	WP_044107072.1	WP_119260510.1
OG0000281	WP_012953562.1	WP_009543920.1	WP_015785099.1	WP_040054683.1	WP_044107073.1	WP_119260509.1
OG0000282	WP_012953563.1	WP_009544683.1	WP_241392705.1	WP_229637572.1	WP_044105927.1	WP_119259566.1
OG0000283	WP_012953564.1	WP_009544620.1	WP_012596610.1	WP_229637573.1	WP_044105744.1	WP_119259396.1
OG0000284	WP_012953565.1	WP_182670751.1	WP_203427730.1	WP_229637574.1	WP_171816455.1	WP_119259879.1
OG0000285	WP_012953570.1	WP_009547026.1	WP_012596667.1	WP_040054691.1	WP_044107199.1	WP_119260396.1
OG0000286	WP_012953571.1	WP_009547024.1	WP_015957363.1	WP_229637579.1	WP_044106347.1	WP_119259907.1
OG0000287	WP_012953573.1	WP_009547926.1	WP_012593395.1	WP_040055091.1	WP_044107087.1	WP_119260491.1
OG0000288	WP_012953574.1	WP_243397387.1	WP_012596537.1	WP_229637590.1	WP_232509892.1	WP_232014470.1
OG0000289	WP_012953576.1	WP_009543077.1	WP_012595867.1	WP_040055089.1	WP_044105627.1	WP_119259314.1
OG0000290	WP_012953577.1	WP_009543076.1	WP_012595868.1	WP_229637589.1	WP_044105628.1	WP_119259315.1
OG0000291	WP_012953578.1	WP_009543074.1	WP_012595870.1	WP_229637588.1	WP_044105630.1	WP_119259317.1
OG0000292	WP_012953579.1	WP_009547703.1	WP_012595620.1	WP_229637587.1	WP_044106447.1	WP_119260951.1
OG0000293	WP_012953581.1	WP_009544120.1	WP_012596430.1	WP_229637586.1	WP_044107651.1	WP_119260692.1
OG0000294	WP_012953582.1	WP_009544121.1	WP_012596431.1	WP_229637585.1	WP_044106863.1	WP_119260691.1
OG0000295	WP_012953585.1	WP_009544261.1	WP_015785403.1	WP_229637583.1	WP_044106295.1	WP_119259866.1
OG0000296	WP_012953587.1	WP_009543276.1	WP_012595748.1	WP_229637581.1	WP_044106590.1	WP_119260096.1
OG0000297	WP_012953589.1	WP_008275436.1	WP_012595834.1	WP_040055093.1	WP_044106058.1	WP_119259689.1
OG0000298	WP_012953592.1	WP_009543372.1	WP_012595385.1	WP_229637592.1	WP_044105965.1	WP_119259602.1
OG0000299	WP_012953595.1	WP_009545793.1	WP_012593963.1	WP_040055098.1	WP_044106178.1	WP_119259786.1
OG0000300	WP_012953597.1	WP_009545997.1	WP_012594621.1	WP_040055100.1	WP_044107315.1	WP_119260304.1
OG0000301	WP_012953598.1	WP_009545140.1	WP_012595573.1	WP_040055101.1	WP_044106913.1	WP_119260643.1
OG0000302	WP_012953599.1	WP_156922826.1	WP_241392536.1	WP_229637594.1	WP_232509872.1	WP_119260644.1
OG0000303	WP_012953600.1	WP_009545145.1	WP_015785312.1	WP_229637595.1	WP_044105853.1	WP_119259492.1
OG0000304	WP_012953601.1	WP_009545144.1	WP_015957385.1	WP_229637596.1	WP_171816451.1	WP_119259493.1
OG0000305	WP_012953602.1	WP_009544697.1	WP_012594443.1	WP_229637597.1	WP_044106786.1	WP_119260764.1
OG0000306	WP_012953603.1	WP_009546136.1	WP_012593757.1	WP_229637598.1	WP_044106529.1	WP_119260049.1
OG0000307	WP_012953605.1	WP_009543664.1	WP_012595526.1	WP_229637600.1	WP_044106146.1	WP_119259757.1
OG0000308	WP_012953607.1	WP_009546037.1	WP_012594943.1	WP_229637704.1	WP_044106576.1	WP_119260079.1
OG0000309	WP_012953608.1	WP_024750312.1	WP_012594142.1	WP_040055111.1	WP_044107574.1	WP_119260924.1
OG0000310	WP_012953610.1	WP_009545046.1	WP_012595076.1	WP_229637602.1	WP_070104597.1	WP_119259356.1
OG0000311	WP_012953611.1	WP_009543966.1	WP_012593708.1	WP_229637603.1	WP_044106289.1	WP_119259858.1
OG0000312	WP_012953612.1	WP_009543965.1	WP_012593707.1	WP_040055116.1	WP_044106290.1	WP_119259859.1
OG0000313	WP_012953613.1	WP_009547690.1	WP_012596093.1	WP_229637604.1	WP_044105868.1	WP_119259509.1
OG0000314	WP_012953616.1	WP_009545103.1	WP_012595776.1	WP_229637607.1	WP_044106506.1	WP_119260032.1
OG0000315	WP_012953619.1	WP_009544789.1	WP_012595249.1	WP_040054796.1	WP_044106711.1	WP_119260815.1
OG0000316	WP_012953620.1	WP_009544787.1	WP_012596869.1	WP_229637610.1	WP_044107208.1	WP_119260387.1
OG0000317	WP_012953621.1	WP_243397442.1	WP_012594558.1	WP_261345102.1	WP_145972266.1	WP_232014588.1
OG0000318	WP_012953622.1	WP_009543280.1	WP_012594557.1	WP_229637612.1	WP_044105801.1	WP_119259437.1
OG0000319	WP_012953623.1	WP_009543270.1	WP_012596661.1	WP_040054792.1	WP_044106305.1	WP_119259873.1
OG0000320	WP_012953624.1	WP_009543269.1	WP_012596660.1	WP_040054791.1	WP_044106304.1	WP_119259872.1
OG0000321	WP_012953626.1	WP_009543114.1	WP_012593866.1	WP_040054789.1	WP_044106821.1	WP_119260731.1
OG0000322	WP_012953627.1	WP_009546825.1	WP_012596298.1	WP_040054788.1	WP_044106160.1	WP_119259770.1
