OG0001905	WP_009544027.1, WP_009546838.1	WP_012593872.1
OG0001906	WP_009544028.1, WP_024750200.1	WP_012593871.1
OG0001907	WP_009545535.1, WP_009544031.1	WP_012597213.1
OG0001908	WP_009544047.1	WP_241392617.1, WP_012596474.1
OG0001909	WP_009544054.1	WP_012595196.1, WP_012595198.1
OG0001910	WP_009544074.1, WP_009544764.1	WP_012593869.1
OG0001911	WP_009546687.1, WP_009544077.1	WP_012595424.1
OG0001912	WP_009544104.1, WP_009544360.1	WP_012594315.1
OG0001913	WP_009545608.1, WP_009544109.1	WP_012595964.1
OG0001914	WP_009544894.1, WP_009544110.1	WP_012597180.1
OG0001915	WP_009544114.1	WP_012593719.1
OG0001916	WP_009545969.1, WP_009544133.1	WP_012593452.1
OG0001917	WP_071818218.1, WP_009544146.1	WP_012597148.1
OG0001918	WP_009544155.1	WP_012594958.1
OG0001920	WP_009544182.1	WP_012597250.1
OG0001921	WP_009544194.1, WP_009545912.1	WP_012597082.1
OG0001922	WP_009544196.1	WP_012593087.1, WP_012594717.1
OG0001923	WP_009544204.1, WP_009546613.1	WP_012596795.1
OG0001924	WP_009544217.1	WP_012593767.1, WP_012596949.1
OG0001925	WP_009544219.1	WP_012593465.1, WP_041229664.1
OG0001926	WP_009544251.1, WP_012362675.1	WP_012593011.1
OG0001928	WP_009544273.1	WP_012593649.1
OG0001929	WP_009544276.1	WP_012596643.1, WP_012594835.1
OG0001930	WP_009544291.1	WP_012594131.1, WP_012595759.1
OG0001931	WP_009544294.1, WP_009546384.1	WP_012594216.1
OG0001932	WP_009544295.1, WP_009546385.1	WP_012594215.1
OG0001933	WP_009544296.1, WP_009546390.1	WP_012594135.1
OG0001934	WP_009547357.1, WP_009544327.1	WP_012593884.1
OG0001935	WP_009544393.1	WP_012596807.1
OG0001936	WP_009544402.1, WP_009546405.1	WP_012594551.1
OG0001937	WP_009544405.1, WP_009545941.1	WP_012595349.1
OG0001938	WP_009544423.1	WP_203427724.1, WP_012593798.1
OG0001939	WP_009544429.1, WP_009544856.1	WP_012596393.1
OG0001940	WP_009544435.1	WP_012597226.1
OG0001941	WP_009544450.1, WP_009544446.1	WP_012594622.1
OG0001942	WP_009544468.1	WP_012595236.1
OG0001943	WP_009544471.1	WP_012594281.1
OG0001944	WP_009544473.1, WP_009546545.1	WP_241392552.1
OG0001945	WP_009544815.1, WP_009544483.1	WP_012596029.1
OG0001946	WP_009544512.1, WP_009544510.1	WP_015785251.1
OG0001947	WP_009544517.1, WP_009545099.1	WP_015957347.1
OG0001948	WP_009544540.1	WP_241392602.1
OG0001950	WP_009544549.1	WP_012594175.1, WP_012596697.1
OG0001951	WP_009544552.1	WP_012595900.1, WP_012595660.1
OG0001952	WP_009544555.1, WP_009547554.1	WP_012593641.1
OG0001953	WP_009544558.1	WP_012593646.1
OG0001954	WP_009544584.1	WP_015783978.1
OG0001955	WP_009544593.1	WP_012593487.1, WP_012594996.1
OG0001956	WP_009544596.1	WP_012595016.1
OG0001957	WP_009544616.1	WP_012596703.1
OG0001958	WP_009544617.1	WP_012596702.1
OG0001959	WP_009544633.1	WP_012595949.1, WP_012596499.1
OG0001960	WP_009544640.1	WP_012595950.1, WP_012596509.1
OG0001961	WP_009544642.1	WP_012595948.1, WP_012596498.1
OG0001963	WP_009544673.1	WP_012595912.1
OG0001965	WP_009544703.1	WP_012594136.1
OG0001966	WP_009544712.1	WP_012595428.1
OG0001967	WP_009544738.1	WP_015785306.1
OG0001968	WP_009544749.1	WP_012593437.1, WP_012596293.1
OG0001969	WP_009544754.1	WP_015785373.1
OG0001970	WP_009544761.1	WP_012593851.1
OG0001971	WP_009544763.1	WP_012593849.1
OG0001972	WP_009546691.1, WP_009544766.1	WP_012593867.1
OG0001973	WP_009546337.1, WP_009544770.1	WP_012596175.1
OG0001974	WP_009544781.1	WP_012595375.1
OG0001975	WP_009546741.1, WP_009544791.1	WP_012597255.1
OG0001977	WP_009547269.1, WP_009544800.1	WP_012595238.1
OG0001979	WP_009544864.1, WP_009546573.1	WP_012594096.1
OG0001980	WP_009547569.1, WP_009544865.1	WP_015957429.1
OG0001981	WP_009547573.1, WP_009544916.1	WP_012595434.1
OG0001982	WP_009547576.1, WP_009544917.1	WP_012596251.1
OG0001983	WP_009546943.1, WP_009544950.1	WP_012593897.1
OG0001984	WP_009544971.1	WP_012594223.1
OG0001986	WP_009545019.1	WP_015785418.1
OG0001987	WP_009545583.1, WP_009545050.1	WP_012595627.1
OG0001988	WP_012362166.1, WP_009545072.1	WP_012597150.1
OG0001989	WP_009546329.1, WP_009545077.1	WP_012595453.1
OG0001990	WP_009545083.1, WP_009547080.1	WP_012596266.1
OG0001991	WP_009545122.1	WP_012593856.1
OG0001992	WP_009545786.1, WP_009545128.1	WP_015785096.1
OG0001993	WP_009545130.1	WP_012596773.1, WP_012594681.1
OG0001994	WP_009545135.1	WP_012595264.1
OG0001995	WP_009545164.1	WP_012594104.1
OG0001996	WP_009545175.1	WP_015957444.1
OG0001997	WP_009545186.1	WP_012597171.1, WP_012596176.1
OG0001998	WP_009545189.1	WP_012595209.1
OG0001999	WP_009547464.1, WP_009545191.1	WP_012595033.1
OG0002000	WP_009545232.1	WP_012593839.1
OG0002001	WP_009545258.1, WP_012362534.1	WP_041229644.1
OG0002002	WP_009545265.1	WP_012594566.1, WP_012593081.1
OG0002003	WP_009545275.1, WP_009547388.1	WP_012593913.1
OG0002004	WP_009545279.1	WP_012594280.1, WP_012596885.1
OG0002005	WP_009545281.1	WP_012596810.1
OG0002006	WP_009545289.1	WP_012593695.1, WP_012595001.1
OG0002007	WP_009545298.1	WP_012596062.1
OG0002009	WP_009545313.1	WP_012596685.1
OG0002010	WP_009545537.1, WP_009545341.1	WP_012595817.1
OG0002011	WP_009545352.1	WP_012593713.1, WP_012595775.1
OG0002012	WP_009545386.1	WP_012593693.1
OG0002013	WP_009545404.1	WP_012594379.1
OG0002015	WP_009545444.1, WP_009547555.1	WP_012596000.1
OG0002016	WP_009547732.1, WP_009545459.1	WP_015957375.1
OG0002017	WP_009545506.1	WP_012595161.1, WP_015957352.1
OG0002018	WP_009547455.1, WP_009545530.1	WP_012594023.1
OG0002019	WP_009545531.1	WP_012596414.1, WP_012596403.1
OG0002020	WP_009545567.1	WP_012594643.1
OG0002021	WP_009547609.1, WP_009545570.1	WP_012594599.1
OG0002023	WP_009545662.1, WP_009547560.1	WP_012593890.1
OG0002024	WP_009545681.1	WP_012596651.1
OG0002026	WP_009545699.1, WP_009545700.1	WP_012596040.1
OG0002027	WP_009546415.1, WP_009545701.1	WP_012596041.1
OG0002028	WP_009545754.1	WP_012595155.1
OG0002029	WP_009545771.1	WP_012594651.1
OG0002030	WP_009545773.1	WP_012596926.1
OG0002031	WP_009546759.1, WP_009545821.1	WP_012596103.1
OG0002032	WP_009545823.1, WP_009547004.1	WP_015957405.1
OG0002033	WP_009545824.1, WP_009547005.1	WP_012593103.1
OG0002034	WP_009545843.1	WP_012596791.1, WP_012595231.1
OG0002035	WP_009545880.1	WP_012593584.1
OG0002036	WP_009545883.1	WP_012595874.1
OG0002037	WP_009545905.1, WP_009546309.1	WP_012594804.1
OG0002038	WP_009545927.1, WP_009546026.1	WP_012596300.1
OG0002039	WP_009545945.1, WP_009547571.1	WP_012595448.1
OG0002040	WP_024750197.1, WP_009545970.1	WP_012593453.1
OG0002041	WP_009546823.1, WP_009545971.1	WP_012593454.1
OG0002042	WP_009545979.1	WP_012594939.1
OG0002043	WP_009547771.1, WP_009546014.1	WP_012595710.1
OG0002044	WP_009546024.1	WP_012594164.1
OG0002045	WP_009546051.1	WP_012594915.1
OG0002046	WP_009546052.1	WP_012593442.1, WP_241392654.1
OG0002048	WP_009546070.1, WP_009546544.1	WP_012594827.1
OG0002050	WP_009546105.1	WP_012595203.1, WP_012594946.1
OG0002051	WP_009546107.1	WP_012594508.1
OG0002052	WP_009546126.1	WP_012596125.1
OG0002057	WP_009546900.1, WP_009546241.1	WP_012595191.1
OG0002060	WP_009547213.1, WP_009546290.1	WP_012594663.1
OG0002062	WP_009546336.1	WP_012594534.1, WP_012593040.1
OG0002063	WP_009547095.1, WP_009546346.1	WP_012594462.1
OG0002064	WP_009547342.1, WP_009546383.1	WP_015785118.1
OG0002065	WP_009546523.1	WP_012596046.1
OG0002066	WP_009547062.1, WP_009546586.1	WP_012594565.1
OG0002067	WP_009546606.1	WP_012596490.1
OG0002069	WP_009546695.1	WP_012594764.1
OG0002071	WP_009546699.1	WP_012594079.1
OG0002072	WP_009546701.1	WP_012597234.1
OG0002073	WP_012358605.1, WP_009546710.1	WP_012595679.1
OG0002074	WP_009546742.1, WP_024750169.1	WP_015957311.1
OG0002075	WP_012362304.1, WP_009546765.1	WP_012595996.1
OG0002076	WP_009546788.1	WP_012593813.1
OG0002077	WP_009546796.1	WP_012596744.1, WP_015785372.1
OG0002079	WP_009546829.1	WP_012593438.1, WP_012593669.1
OG0002080	WP_009546860.1, WP_009547496.1	WP_012594409.1
OG0002082	WP_009546889.1	WP_015957411.1, WP_012594859.1
OG0002083	WP_009546890.1	WP_015785353.1
OG0002084	WP_009546960.1	WP_012595215.1, WP_012596385.1
OG0002085	WP_009547045.1	WP_012595298.1
OG0002086	WP_009547061.1	WP_015957396.1
OG0002087	WP_009547085.1	WP_012594816.1
OG0002088	WP_009547161.1	WP_012595153.1
OG0002089	WP_009547189.1	WP_012596014.1, WP_012596996.1
OG0002091	WP_009547237.1	WP_012594381.1
OG0002093	WP_009547288.1	WP_012595226.1
OG0002094	WP_009547330.1	WP_012594030.1, WP_012594758.1
OG0002096	WP_009547367.1	WP_015785175.1
OG0002097	WP_009547405.1	WP_012594904.1
OG0002098	WP_009547415.1	WP_015785094.1, WP_012595750.1
OG0002101	WP_009547483.1	WP_012594533.1, WP_012597099.1
OG0002102	WP_009547486.1	WP_012594928.1
OG0002103	WP_009547487.1	WP_012594927.1, WP_012595372.1
OG0002104	WP_009547494.1, WP_012361732.1	WP_012593721.1
OG0002105	WP_009547500.1	WP_012595382.1, WP_012594669.1
OG0002106	WP_009547512.1	WP_012594060.1, WP_015957280.1
OG0002109	WP_009547574.1	WP_012594967.1, WP_241392689.1
OG0002110	WP_009547589.1	WP_012595999.1
OG0002111	WP_009547599.1	WP_012595403.1
OG0002112	WP_009547611.1	WP_012593571.1
OG0002113	WP_009547618.1	WP_012593770.1
OG0002114	WP_009547627.1	WP_012595836.1, WP_241392575.1
OG0002115	WP_009547628.1	WP_012596562.1, WP_012595837.1
OG0002116	WP_009547804.1	WP_012593394.1, WP_012594576.1
OG0002117	WP_009547818.1	WP_012593854.1
OG0002118	WP_009547866.1	WP_012596265.1, WP_012596900.1
OG0002119	WP_009547909.1	WP_012595197.1, WP_012595202.1
OG0002121	WP_243397465.1, WP_009547941.1	WP_012593039.1
OG0002123	WP_009547960.1, WP_243397416.1	WP_012597137.1
OG0002124	WP_009547962.1	WP_012597072.1, WP_012595667.1
OG0002125	WP_012361448.1	WP_015784283.1
OG0002127	WP_012361640.1	WP_012595992.1, WP_012595391.1
OG0002128	WP_012361765.1	WP_015785187.1
OG0002130	WP_012362204.1	WP_012595262.1
OG0002131	WP_012362205.1	WP_012596301.1
OG0002132	WP_012362548.1	WP_012593862.1
OG0002133	WP_024750124.1	WP_012596655.1, WP_012593547.1
OG0002134	WP_024750192.1	WP_012596707.1
OG0002135	WP_024750203.1	WP_015785210.1
OG0002136	WP_024750250.1	WP_012593941.1
OG0002137	WP_024750273.1	WP_241392675.1
OG0002138	WP_024750304.1	WP_012596712.1
OG0002139	WP_024750368.1	WP_012595458.1
OG0002140	WP_035857660.1	WP_012596625.1
OG0002143	WP_198019414.1, WP_156922848.1	WP_203427665.1
OG0002144	WP_182670741.1	WP_241392656.1, WP_012595650.1
OG0002145	WP_243397365.1	WP_012594911.1, WP_071819087.1
OG0002146	WP_243397443.1	WP_241392726.1
OG0002182	WP_007303855.1	WP_012593901.1
OG0002183	WP_008272520.1	WP_012595175.1
OG0002184	WP_008273783.1	WP_012596811.1
OG0002185	WP_008274784.1	WP_012594550.1
OG0002186	WP_008275802.1	WP_012594969.1
OG0002187	WP_008278102.1	WP_012596224.1
OG0002188	WP_008278187.1	WP_012593108.1
OG0002189	WP_009543033.1	WP_012595641.1
OG0002190	WP_009543045.1	WP_012594912.1
OG0002191	WP_009543046.1	WP_012593751.1
OG0002192	WP_009543048.1	WP_012595369.1
OG0002193	WP_009543052.1	WP_012594043.1
OG0002194	WP_009543053.1	WP_012593477.1
OG0002195	WP_009543056.1	WP_012595565.1
OG0002196	WP_009543061.1	WP_012594298.1
OG0002197	WP_009543064.1	WP_012594299.1
OG0002198	WP_009543066.1	WP_015785185.1
OG0002199	WP_009543071.1	WP_012594720.1
OG0002200	WP_009543072.1	WP_012596897.1
OG0002201	WP_009543073.1	WP_012593949.1
OG0002202	WP_009543084.1	WP_241392593.1
OG0002203	WP_009543088.1	WP_241392566.1
OG0002204	WP_009543089.1	WP_012595086.1
OG0002205	WP_009543090.1	WP_012594168.1
OG0002206	WP_009543096.1	WP_012594222.1
OG0002207	WP_009543102.1	WP_012594519.1
OG0002208	WP_009543103.1	WP_241392664.1
OG0002209	WP_009543104.1	WP_012593564.1
OG0002210	WP_009543105.1	WP_012593565.1
OG0002211	WP_009543109.1	WP_012596863.1
OG0002212	WP_009543120.1	WP_012595212.1
OG0002214	WP_009543126.1	WP_012594162.1
OG0002215	WP_009543127.1	WP_012594231.1
OG0002216	WP_009543130.1	WP_012594553.1
OG0002217	WP_009543133.1	WP_012596077.1
OG0002218	WP_009543140.1	WP_012594412.1
OG0002219	WP_009543145.1	WP_012594388.1
OG0002220	WP_009543149.1	WP_015785104.1
OG0002221	WP_009543179.1	WP_012596078.1
OG0002222	WP_009543184.1	WP_015785190.1
OG0002224	WP_009543191.1	WP_012594869.1
OG0002225	WP_009543192.1	WP_012594867.1
OG0002226	WP_009543193.1	WP_012594868.1
OG0002229	WP_009543202.1	WP_015785121.1
OG0002232	WP_009543219.1	WP_012594786.1
OG0002233	WP_009543220.1	WP_015957288.1
OG0002234	WP_009543229.1	WP_012593519.1
OG0002235	WP_009543231.1	WP_012594603.1
OG0002236	WP_009543237.1	WP_012595798.1
OG0002237	WP_009543238.1	WP_015957295.1
OG0002238	WP_009543242.1	WP_012597132.1
OG0002239	WP_009543247.1	WP_012594687.1
OG0002240	WP_009543253.1	WP_012595028.1
OG0002242	WP_009543264.1	WP_012596491.1
OG0002243	WP_009543275.1	WP_012595749.1
OG0002244	WP_009543283.1	WP_012597240.1
OG0002245	WP_009543298.1	WP_012593926.1
OG0002246	WP_009543299.1	WP_012593927.1
OG0002248	WP_009543310.1	WP_012595286.1
OG0002249	WP_009543316.1	WP_012595780.1
OG0002250	WP_009543317.1	WP_015785156.1
OG0002251	WP_009543321.1	WP_012596110.1
OG0002252	WP_009543326.1	WP_012596879.1
OG0002253	WP_009543329.1	WP_012594183.1
OG0002254	WP_009543333.1	WP_012596653.1
OG0002255	WP_009543339.1	WP_012595285.1
OG0002256	WP_009543340.1	WP_012595284.1
OG0002257	WP_009543342.1	WP_012597159.1
OG0002258	WP_009543345.1	WP_049769529.1
OG0002259	WP_009543348.1	WP_012594898.1
OG0002260	WP_009543359.1	WP_012593578.1
OG0002266	WP_009543395.1	WP_012593671.1
OG0002267	WP_009543406.1	WP_012594822.1
OG0002268	WP_009543412.1	WP_012593864.1
OG0002269	WP_009543414.1	WP_012594148.1
OG0002270	WP_009543420.1	WP_012596294.1
OG0002271	WP_009543421.1	WP_012596292.1
OG0002272	WP_009543427.1	WP_012594076.1
OG0002273	WP_009543428.1	WP_012595920.1
OG0002274	WP_009543429.1	WP_012596467.1
OG0002275	WP_009543432.1	WP_012597173.1
OG0002276	WP_009543447.1	WP_012597025.1
OG0002277	WP_009543448.1	WP_012597186.1
OG0002278	WP_009543452.1	WP_012595786.1
OG0002279	WP_009543453.1	WP_012595785.1
OG0002280	WP_009543464.1	WP_012596675.1
OG0002281	WP_009543470.1	WP_012596821.1
OG0002282	WP_009543485.1	WP_012596774.1
OG0002284	WP_009543499.1	WP_012595674.1
OG0002285	WP_009543500.1	WP_012596649.1
OG0002286	WP_009543503.1	WP_012594968.1
OG0002289	WP_009543516.1	WP_012596975.1
OG0002290	WP_009543517.1	WP_012596976.1
OG0002291	WP_009543525.1	WP_012593816.1
OG0002292	WP_009543528.1	WP_012595622.1
OG0002293	WP_009543536.1	WP_012593397.1
OG0002294	WP_009543550.1	WP_012593432.1
OG0002295	WP_009543554.1	WP_012595392.1
OG0002296	WP_009543559.1	WP_012594877.1
OG0002297	WP_009543563.1	WP_012597045.1
OG0002298	WP_009543571.1	WP_012596731.1
OG0002299	WP_009543579.1	WP_015785299.1
OG0002301	WP_009543595.1	WP_012597246.1
OG0002302	WP_009543602.1	WP_012595893.1
OG0002303	WP_009543604.1	WP_241392542.1
OG0002304	WP_009543605.1	WP_012595736.1
OG0002305	WP_009543611.1	WP_241392629.1
OG0002306	WP_009543612.1	WP_012593513.1
OG0002308	WP_009543617.1	WP_157861343.1
OG0002309	WP_009543640.1	WP_012597264.1
OG0002310	WP_009543651.1	WP_012594923.1
OG0002311	WP_009543652.1	WP_012594924.1
OG0002312	WP_009543653.1	WP_012594925.1
OG0002313	WP_009543659.1	WP_012595731.1
OG0002314	WP_009543660.1	WP_012595456.1
OG0002315	WP_009543662.1	WP_041229628.1
OG0002316	WP_009543665.1	WP_012596286.1
OG0002318	WP_009543671.1	WP_041229741.1
OG0002319	WP_009543674.1	WP_012594040.1
OG0002320	WP_009543704.1	WP_241392605.1
OG0002321	WP_009543709.1	WP_012596479.1
OG0002322	WP_009543714.1	WP_012595718.1
OG0002323	WP_009543716.1	WP_012593666.1
OG0002324	WP_009543717.1	WP_015957316.1
OG0002325	WP_009543718.1	WP_015957317.1
OG0002326	WP_009543722.1	WP_012595902.1
OG0002327	WP_009543724.1	WP_012594174.1
OG0002328	WP_009543727.1	WP_041229618.1
OG0002329	WP_009543728.1	WP_012596805.1
OG0002330	WP_009543731.1	WP_012596568.1
OG0002331	WP_009543736.1	WP_012596574.1
OG0002332	WP_009543737.1	WP_041229639.1
OG0002333	WP_009543739.1	WP_012597040.1
OG0002334	WP_009543745.1	WP_012593419.1
OG0002335	WP_009543762.1	WP_012596209.1
OG0002336	WP_009543767.1	WP_012596115.1
OG0002337	WP_009543770.1	WP_012593450.1
OG0002338	WP_009543773.1	WP_012594602.1
OG0002339	WP_009543776.1	WP_012595707.1
OG0002340	WP_009543777.1	WP_012593709.1
OG0002341	WP_009543785.1	WP_241392600.1
OG0002342	WP_009543786.1	WP_012597104.1
OG0002343	WP_009543787.1	WP_015957386.1
OG0002344	WP_009543796.1	WP_012596836.1
OG0002345	WP_009543804.1	WP_049769539.1
OG0002346	WP_009543819.1	WP_012596384.1
OG0002347	WP_009543833.1	WP_012593416.1
OG0002348	WP_009543838.1	WP_012594504.1
OG0002349	WP_009543841.1	WP_012593449.1
OG0002350	WP_009543842.1	WP_012593448.1
OG0002351	WP_009543844.1	WP_012593446.1
OG0002352	WP_009543845.1	WP_012593443.1
OG0002353	WP_009543849.1	WP_012596388.1
OG0002354	WP_009543853.1	WP_015957287.1
OG0002355	WP_009543855.1	WP_012596177.1
OG0002356	WP_009543859.1	WP_012596676.1
OG0002357	WP_009543865.1	WP_012593413.1
OG0002358	WP_009543866.1	WP_012593412.1
OG0002359	WP_009543902.1	WP_012593495.1
OG0002360	WP_009543903.1	WP_012597261.1
OG0002362	WP_009543914.1	WP_012595730.1
OG0002363	WP_009543928.1	WP_012594226.1
OG0002364	WP_009543929.1	WP_041229857.1
OG0002365	WP_009543930.1	WP_012593726.1
OG0002366	WP_009543931.1	WP_012593727.1
OG0002367	WP_009543933.1	WP_012596866.1
OG0002369	WP_009543939.1	WP_015957330.1
OG0002370	WP_009543941.1	WP_012597049.1
OG0002372	WP_009543945.1	WP_015957402.1
OG0002374	WP_009543954.1	WP_012594537.1
OG0002376	WP_009543988.1	WP_012594478.1
OG0002377	WP_009543994.1	WP_012594373.1
OG0002378	WP_009543995.1	WP_012594372.1
OG0002379	WP_009543996.1	WP_012594371.1
OG0002380	WP_009544001.1	WP_012595751.1
OG0002381	WP_009544003.1	WP_012593918.1
OG0002382	WP_009544009.1	WP_241392573.1
OG0002383	WP_009544012.1	WP_012594896.1
OG0002384	WP_009544014.1	WP_012595321.1
OG0002385	WP_009544019.1	WP_012595724.1
OG0002386	WP_009544022.1	WP_012594976.1
OG0002387	WP_009544024.1	WP_012594977.1
OG0002388	WP_009544025.1	WP_012594978.1
OG0002389	WP_009544026.1	WP_012594979.1
OG0002390	WP_009544038.1	WP_012594268.1
OG0002391	WP_009544049.1	WP_012595744.1
OG0002392	WP_009544052.1	WP_012593021.1
OG0002393	WP_009544065.1	WP_012594995.1
OG0002394	WP_009544066.1	WP_012593524.1
OG0002395	WP_009544080.1	WP_012596067.1
OG0002396	WP_009544083.1	WP_012595623.1
OG0002397	WP_009544087.1	WP_012597147.1
OG0002398	WP_009544088.1	WP_012597146.1
OG0002399	WP_009544089.1	WP_012594024.1
OG0002400	WP_009544102.1	WP_015957391.1
OG0002401	WP_009544118.1	WP_041229603.1
OG0002403	WP_009544125.1	WP_015785128.1
OG0002404	WP_009544126.1	WP_012598216.1
OG0002405	WP_009544127.1	WP_015785129.1
OG0002406	WP_009544128.1	WP_015785130.1
OG0002407	WP_009544129.1	WP_041229919.1
OG0002408	WP_009544130.1	WP_015785132.1
OG0002409	WP_009544132.1	WP_015784314.1
OG0002411	WP_009544136.1	WP_015785269.1
OG0002412	WP_009544148.1	WP_083767401.1
OG0002413	WP_009544153.1	WP_012595399.1
OG0002414	WP_009544156.1	WP_012595670.1
OG0002415	WP_009544178.1	WP_012597283.1
OG0002416	WP_009544179.1	WP_012593107.1
OG0002417	WP_009544190.1	WP_012596005.1
OG0002418	WP_009544207.1	WP_012595865.1
OG0002419	WP_009544208.1	WP_012596972.1
OG0002420	WP_009544220.1	WP_012593464.1
OG0002421	WP_009544221.1	WP_012593463.1
OG0002422	WP_009544222.1	WP_012593462.1
OG0002423	WP_009544226.1	WP_012595037.1
OG0002424	WP_009544232.1	WP_012596264.1
OG0002425	WP_009544250.1	WP_049769535.1
OG0002428	WP_009544272.1	WP_012594474.1
OG0002429	WP_009544280.1	WP_012593808.1
OG0002430	WP_009544283.1	WP_012597071.1
OG0002431	WP_009544286.1	WP_012596618.1
OG0002432	WP_009544287.1	WP_012594710.1
OG0002434	WP_009544308.1	WP_012594217.1
OG0002435	WP_009544310.1	WP_012594984.1
OG0002436	WP_009544311.1	WP_012594985.1
OG0002437	WP_009544318.1	WP_012596792.1
OG0002438	WP_009544325.1	WP_015785328.1
OG0002439	WP_009544329.1	WP_012596339.1
OG0002440	WP_009544330.1	WP_012596340.1
OG0002441	WP_009544331.1	WP_012596341.1
OG0002442	WP_009544340.1	WP_012594647.1
OG0002444	WP_009544348.1	WP_012597038.1
OG0002445	WP_009544352.1	WP_012596048.1
OG0002446	WP_009544353.1	WP_012595222.1
OG0002447	WP_009544369.1	WP_012596890.1
OG0002448	WP_009544377.1	WP_012595578.1
OG0002449	WP_009544379.1	WP_012595580.1
OG0002450	WP_009544381.1	WP_012595582.1
OG0002451	WP_009544382.1	WP_015957384.1
OG0002452	WP_009544383.1	WP_015785152.1
OG0002453	WP_009544384.1	WP_015785151.1
OG0002454	WP_009544385.1	WP_015957308.1
OG0002455	WP_009544394.1	WP_012594437.1
OG0002456	WP_009544399.1	WP_012593500.1
OG0002457	WP_009544404.1	WP_012595544.1
OG0002458	WP_009544431.1	WP_012596582.1
OG0002459	WP_009544433.1	WP_012593972.1
OG0002460	WP_009544437.1	WP_012597224.1
OG0002461	WP_009544455.1	WP_012594620.1
OG0002463	WP_009544465.1	WP_012594420.1
OG0002464	WP_009544467.1	WP_012594757.1
OG0002465	WP_009544474.1	WP_012595932.1
OG0002466	WP_009544478.1	WP_012596024.1
OG0002467	WP_009544479.1	WP_012596025.1
OG0002468	WP_009544480.1	WP_012596026.1
OG0002469	WP_009544481.1	WP_012596027.1
OG0002470	WP_009544482.1	WP_012596028.1
OG0002471	WP_009544484.1	WP_012596030.1
OG0002473	WP_009544497.1	WP_015784093.1
OG0002474	WP_009544503.1	WP_012594275.1
OG0002475	WP_009544515.1	WP_241392611.1
OG0002476	WP_009544516.1	WP_015957348.1
OG0002477	WP_009544518.1	WP_015957346.1
OG0002478	WP_009544519.1	WP_241392610.1
OG0002479	WP_009544523.1	WP_012594435.1
OG0002480	WP_009544524.1	WP_012594434.1
OG0002481	WP_009544525.1	WP_012596798.1
OG0002482	WP_009544531.1	WP_012593907.1
OG0002483	WP_009544542.1	WP_012595838.1
OG0002484	WP_009544548.1	WP_012593799.1
OG0002485	WP_009544550.1	WP_012594765.1
OG0002486	WP_009544556.1	WP_012593648.1
OG0002487	WP_009544560.1	WP_012596060.1
OG0002488	WP_009544569.1	WP_012596953.1
OG0002489	WP_009544570.1	WP_012596771.1
OG0002490	WP_009544572.1	WP_241392539.1
OG0002491	WP_009544574.1	WP_012593390.1
OG0002492	WP_009544575.1	WP_012593391.1
OG0002493	WP_009544579.1	WP_012594704.1
OG0002494	WP_009544585.1	WP_012595368.1
OG0002495	WP_009544591.1	WP_012593922.1
OG0002496	WP_009544598.1	WP_012593737.1
OG0002497	WP_009544602.1	WP_012595592.1
OG0002498	WP_009544603.1	WP_041229633.1
OG0002503	WP_009544634.1	WP_012596500.1
OG0002504	WP_009544641.1	WP_012596510.1
OG0002505	WP_009544648.1	WP_012595085.1
OG0002506	WP_009544650.1	WP_012594731.1
OG0002507	WP_009544655.1	WP_012596321.1
OG0002508	WP_009544656.1	WP_012596320.1
OG0002509	WP_009544658.1	WP_012596318.1
OG0002510	WP_009544674.1	WP_012594778.1
OG0002511	WP_009544675.1	WP_012594777.1
OG0002512	WP_009544676.1	WP_241392670.1
OG0002513	WP_009544684.1	WP_012594752.1
OG0002514	WP_009544685.1	WP_012597035.1
OG0002515	WP_009544688.1	WP_241392644.1
OG0002516	WP_009544689.1	WP_015785172.1
OG0002517	WP_009544698.1	WP_012594444.1
OG0002518	WP_009544702.1	WP_012594038.1
OG0002519	WP_009544706.1	WP_012593050.1
OG0002520	WP_009544707.1	WP_012593004.1
OG0002521	WP_009544714.1	WP_012595140.1
OG0002524	WP_009544731.1	WP_012594161.1
OG0002525	WP_009544733.1	WP_012594159.1
OG0002526	WP_009544743.1	WP_012593921.1
OG0002527	WP_009544747.1	WP_012594188.1
OG0002528	WP_009544753.1	WP_012593795.1
OG0002529	WP_009544755.1	WP_012593947.1
OG0002530	WP_009544760.1	WP_012593853.1
OG0002531	WP_009544771.1	WP_012595991.1
OG0002532	WP_009544777.1	WP_241392678.1
OG0002533	WP_009544784.1	WP_012595377.1
OG0002534	WP_009544788.1	WP_012595250.1
OG0002535	WP_009544794.1	WP_012593399.1
OG0002536	WP_009544796.1	WP_012593402.1
OG0002537	WP_009544813.1	WP_012594214.1
OG0002538	WP_009544814.1	WP_012593766.1
OG0002540	WP_009544826.1	WP_241392684.1
OG0002541	WP_009544827.1	WP_041229658.1
OG0002542	WP_009544829.1	WP_012595864.1
OG0002543	WP_009544830.1	WP_012594524.1
OG0002545	WP_009544843.1	WP_015785136.1
OG0002547	WP_009544845.1	WP_012595186.1
OG0002548	WP_009544847.1	WP_012595795.1
OG0002549	WP_009544853.1	WP_012593601.1
OG0002550	WP_009544854.1	WP_012593602.1
OG0002551	WP_009544857.1	WP_012595927.1
OG0002553	WP_009544870.1	WP_012595174.1
OG0002554	WP_009544871.1	WP_012596105.1
OG0002555	WP_009544879.1	WP_015785397.1
OG0002556	WP_009544880.1	WP_241392615.1
